record,train,test
Q1609,True,False
Q1610,True,False
Q1611,True,False
Q1612,True,False
Q1613,True,False
Q1614,False,True
Q1615,True,False
Q1616,True,False
Q1617,True,False
Q1618,True,False
Q1619,True,False
Q1620,True,False
Q1621,True,False
Q1622,False,True
Q1623,True,False
Q1624,False,True
Q1625,False,True
Q1626,False,True
Q1627,True,False
Q1628,False,True
Q1629,True,False
Q1630,True,False
Q1631,True,False
Q1632,False,True
Q1633,True,False
Q1634,False,True
Q1635,True,False
Q1636,False,True
Q1637,True,False
Q1638,True,False
Q1639,True,False
Q1640,True,False
Q1641,False,True
Q1642,True,False
Q1643,False,True
Q1644,True,False
Q1646,True,False
Q1647,True,False
Q1648,True,False
Q1649,True,False
Q1650,True,False
Q1651,True,False
Q1652,True,False
Q1653,False,True
Q1654,False,True
Q1655,False,True
Q1656,False,True
Q1657,True,False
Q1658,True,False
Q1659,True,False
Q1660,True,False
Q1661,False,True
Q1662,True,False
Q1663,True,False
Q1664,True,False
Q1665,False,True
Q1666,True,False
Q1667,True,False
Q1668,True,False
Q1669,True,False
Q1670,True,False
Q1671,True,False
Q1672,True,False
Q1673,False,True
Q1674,True,False
Q1675,True,False
Q1676,True,False
Q1678,True,False
Q1679,True,False
Q1680,True,False
Q1681,True,False
Q1682,False,True
Q1683,True,False
Q1686,True,False
Q1687,True,False
Q1689,True,False
Q1690,True,False
Q1691,True,False
Q1692,True,False
Q1693,False,True
Q1694,True,False
Q1695,True,False
Q1696,True,False
Q1697,True,False
Q1698,True,False
Q1699,True,False
Q1700,True,False
Q1701,True,False
Q1702,False,True
Q1703,False,True
Q1704,True,False
Q1705,True,False
Q1706,True,False
Q1707,True,False
Q1708,True,False
Q1709,True,False
Q1710,True,False
Q1711,True,False
Q1712,True,False
Q1713,True,False
Q1714,True,False
Q1715,True,False
Q1717,True,False
Q1718,False,True
Q1719,True,False
Q1720,False,True
Q1722,True,False
Q1723,True,False
Q1724,True,False
Q1725,True,False
Q1726,False,True
Q1727,True,False
Q1728,True,False
Q1729,True,False
Q1730,True,False
Q1731,True,False
Q1732,True,False
Q1733,True,False
Q1734,True,False
Q1735,True,False
Q1736,False,True
Q1737,True,False
Q1738,True,False
Q1739,True,False
Q1740,False,True
Q1742,True,False
Q1743,True,False
Q1744,True,False
Q1745,True,False
Q1746,True,False
Q1747,True,False
Q1748,True,False
Q1749,True,False
Q1750,True,False
Q1751,True,False
Q1752,False,True
Q1753,True,False
Q1754,True,False
Q1755,True,False
Q1756,False,True
Q1757,False,True
Q1758,True,False
Q1759,False,True
Q1760,True,False
Q1761,False,True
Q1762,True,False
Q1763,True,False
Q1764,True,False
Q1765,False,True
Q1766,True,False
Q1767,True,False
Q1768,True,False
Q1769,True,False
Q1770,False,True
Q1771,False,True
Q1772,True,False
Q1773,False,True
Q1774,False,True
Q1775,True,False
Q1776,True,False
Q1777,True,False
Q1779,False,True
Q1780,False,True
Q1781,False,True
Q1782,True,False
Q1783,True,False
Q1784,False,True
Q1785,True,False
Q1786,True,False
Q1787,True,False
Q1788,True,False
Q1789,False,True
Q1790,True,False
Q1791,True,False
Q1792,True,False
Q1793,True,False
Q1794,True,False
Q1795,True,False
Q1796,False,True
Q1797,True,False
Q1798,True,False
Q1799,True,False
Q1800,True,False
Q1801,False,True
Q1802,False,True
Q1803,True,False
Q1804,True,False
Q1805,True,False
Q1806,True,False
Q1807,True,False
Q1808,True,False
Q1809,False,True
Q1810,True,False
Q1811,False,True
Q1812,True,False
Q1813,True,False
Q1814,True,False
Q1815,True,False
Q1816,True,False
Q1817,False,True
Q1818,False,True
Q1819,True,False
Q1820,False,True
Q1821,True,False
Q1822,True,False
Q1823,True,False
Q1824,True,False
Q1825,True,False
Q1826,False,True
Q1827,True,False
Q1828,True,False
Q1829,False,True
Q1830,True,False
Q1831,True,False
Q1832,True,False
Q1833,True,False
Q1834,True,False
Q1835,True,False
Q1836,True,False
Q1838,True,False
Q1839,True,False
Q1840,True,False
Q1841,True,False
Q1842,True,False
Q1843,True,False
Q1844,True,False
Q1845,True,False
Q1846,True,False
Q1847,True,False
Q1848,True,False
Q1849,True,False
Q1850,False,True
Q1851,True,False
Q1852,True,False
Q1854,False,True
Q1856,True,False
Q1857,True,False
Q1858,True,False
Q1859,True,False
Q1860,True,False
Q1861,True,False
Q1862,True,False
Q1864,True,False
Q1865,False,True
Q1866,False,True
Q1867,True,False
Q1868,True,False
Q1870,True,False
Q1871,True,False
Q1872,True,False
Q1873,True,False
Q1874,True,False
Q1875,True,False
Q1876,True,False
Q1877,True,False
Q1878,True,False
Q1879,False,True
Q1881,True,False
Q1883,True,False
Q1885,False,True
Q1886,True,False
Q1887,False,True
Q1888,True,False
Q1889,True,False
Q1890,False,True
Q1891,True,False
Q1892,False,True
Q1893,True,False
Q1894,True,False
Q1895,True,False
Q1896,False,True
Q1898,True,False
Q1899,True,False
Q1900,False,True
Q1901,True,False
Q1902,True,False
Q1903,True,False
Q1904,True,False
Q1905,True,False
Q1906,True,False
Q1907,True,False
Q1908,True,False
Q1909,True,False
Q1910,True,False
Q1911,True,False
Q1912,True,False
Q1913,True,False
Q1914,True,False
Q1915,True,False
Q1916,True,False
Q1917,True,False
Q1918,False,True
Q1919,False,True
Q1920,True,False
Q1921,True,False
Q1922,False,True
Q1923,True,False
Q1924,True,False
Q1925,False,True
Q1926,True,False
Q1927,True,False
Q1928,True,False
Q1929,True,False
Q1930,True,False
Q1931,True,False
Q1932,True,False
Q1933,False,True
Q1934,True,False
Q1935,True,False
Q1936,True,False
Q1937,True,False
Q1938,True,False
Q1939,True,False
Q1940,False,True
Q1941,True,False
Q1942,True,False
Q1943,True,False
Q1944,True,False
Q1945,True,False
Q1946,True,False
Q1947,True,False
Q1948,True,False
Q1949,True,False
Q1950,True,False
Q1952,True,False
Q1953,True,False
Q1954,True,False
Q1955,True,False
Q1956,False,True
Q1957,False,True
Q1958,True,False
Q1959,True,False
Q1960,True,False
Q1961,False,True
Q1962,True,False
Q1963,True,False
Q1964,True,False
Q1965,True,False
Q1966,False,True
Q1967,True,False
Q1968,True,False
Q1969,False,True
Q1970,True,False
Q1971,True,False
Q1972,True,False
Q1974,True,False
Q1975,True,False
Q1976,True,False
Q1977,True,False
Q1978,True,False
Q1979,True,False
Q1980,False,True
Q1981,True,False
Q1982,True,False
Q1983,True,False
Q1984,False,True
Q1985,True,False
Q1986,True,False
Q1987,True,False
Q1988,False,True
Q1989,True,False
Q1990,True,False
Q1991,True,False
Q1992,False,True
Q1993,False,True
Q1994,True,False
Q1995,False,True
Q1996,True,False
Q1997,True,False
Q1998,True,False
Q2000,True,False
Q2001,False,True
Q2002,True,False
Q2003,False,True
Q2004,True,False
Q2005,False,True
Q2006,True,False
Q2007,True,False
Q2008,True,False
Q2009,True,False
Q2010,True,False
Q2011,True,False
Q2012,True,False
Q2013,True,False
Q2014,True,False
Q2015,False,True
Q2016,True,False
Q2017,True,False
Q2018,True,False
Q2019,True,False
Q2020,True,False
Q2021,False,True
Q2022,True,False
Q2023,True,False
Q2024,True,False
Q2025,True,False
Q2026,True,False
Q2027,True,False
Q2028,True,False
Q2029,True,False
Q2030,False,True
Q2031,False,True
Q2032,True,False
Q2033,True,False
Q2034,True,False
Q2035,True,False
Q2036,True,False
Q2037,True,False
Q2038,False,True
Q2039,False,True
Q2040,False,True
Q2041,True,False
Q2042,True,False
Q2043,True,False
Q2044,True,False
Q2045,True,False
Q2046,True,False
Q2047,False,True
Q2048,True,False
Q2049,True,False
Q2050,True,False
Q2051,False,True
Q2053,True,False
Q2054,True,False
Q2055,True,False
Q2056,True,False
Q2057,True,False
Q2058,True,False
Q2059,True,False
Q2060,True,False
Q2061,False,True
Q2062,True,False
Q2063,False,True
Q2064,True,False
Q2065,True,False
Q2066,True,False
Q2067,True,False
Q2068,False,True
Q2069,True,False
Q2070,True,False
Q2071,True,False
Q2072,False,True
Q2073,True,False
Q2074,True,False
Q2075,False,True
Q2076,False,True
Q2077,True,False
Q2078,True,False
Q2079,False,True
Q2080,True,False
Q2081,True,False
Q2082,True,False
Q2083,False,True
Q2084,True,False
Q2085,True,False
Q2086,True,False
Q2087,True,False
Q2088,True,False
Q2089,True,False
Q2091,True,False
Q2093,True,False
Q2094,False,True
Q2095,True,False
Q2096,True,False
Q2097,True,False
Q2098,True,False
Q2099,True,False
Q2100,True,False
Q2101,True,False
Q2102,True,False
Q2103,False,True
Q2104,True,False
Q2105,True,False
Q2106,True,False
Q2107,True,False
Q2108,True,False
Q2109,True,False
Q2110,True,False
Q2111,True,False
Q2112,True,False
Q2113,True,False
Q2114,True,False
Q2115,True,False
Q2116,True,False
Q2117,True,False
Q2118,False,True
Q2119,True,False
Q2120,False,True
Q2121,True,False
Q2122,True,False
Q2123,False,True
Q2124,True,False
Q2125,True,False
Q2126,True,False
Q2127,True,False
Q2128,True,False
Q2129,True,False
Q2130,False,True
Q2131,True,False
Q2132,True,False
Q2133,True,False
Q2134,True,False
Q2135,True,False
Q2136,True,False
Q2137,True,False
Q2138,True,False
Q2139,False,True
Q2140,True,False
Q2141,False,True
Q2142,True,False
Q2143,False,True
Q2144,True,False
Q2145,True,False
Q2146,True,False
Q2147,True,False
Q2148,True,False
Q2149,True,False
Q2150,True,False
Q2151,True,False
Q2152,True,False
Q2153,True,False
Q2154,True,False
Q2155,True,False
Q2156,True,False
Q2157,False,True
Q2158,True,False
Q2159,True,False
Q2161,True,False
Q2162,True,False
Q2163,True,False
Q2164,False,True
Q2165,True,False
Q2166,True,False
Q2167,True,False
Q2168,True,False
Q2169,True,False
Q2170,True,False
Q2171,True,False
Q2172,True,False
Q2173,True,False
Q2174,False,True
Q2175,True,False
Q2176,True,False
Q2177,True,False
Q2178,True,False
Q2179,True,False
Q2180,True,False
Q2181,True,False
Q2182,True,False
Q2183,True,False
Q2184,True,False
Q2185,True,False
Q2186,True,False
Q2187,True,False
Q2188,True,False
Q2189,True,False
Q2190,True,False
Q2191,True,False
Q2193,False,True
Q2194,True,False
Q2195,True,False
Q2196,True,False
Q2197,True,False
Q2198,True,False
Q2199,False,True
Q2200,True,False
Q2201,True,False
Q2202,True,False
Q2203,True,False
Q2204,True,False
Q2205,False,True
Q2206,False,True
Q2207,True,False
Q2208,True,False
Q2209,True,False
Q2210,True,False
Q2211,True,False
Q2212,True,False
Q2213,False,True
Q2214,False,True
Q2215,True,False
Q2216,True,False
Q2217,False,True
Q2218,True,False
Q2219,False,True
Q2220,False,True
Q2221,True,False
Q2222,False,True
Q2223,True,False
Q2224,True,False
Q2225,True,False
Q2226,False,True
Q2227,True,False
Q2228,True,False
Q2229,True,False
Q2230,True,False
Q2231,False,True
Q2232,True,False
Q2233,False,True
Q2234,True,False
Q2235,True,False
Q2236,False,True
Q2237,True,False
Q2238,True,False
Q2239,True,False
Q2240,True,False
Q2241,True,False
Q2242,True,False
Q2243,True,False
Q2244,True,False
Q2245,True,False
Q2246,True,False
Q2247,True,False
Q2248,True,False
Q2249,True,False
Q2250,True,False
Q2251,True,False
Q2252,True,False
Q2253,True,False
Q2254,True,False
Q2255,True,False
Q2256,False,True
Q2257,False,True
Q2258,True,False
Q2259,True,False
Q2260,True,False
Q2261,True,False
Q2262,True,False
Q2263,False,True
Q2264,True,False
Q2265,True,False
Q2266,True,False
Q2267,True,False
Q2268,True,False
Q2269,True,False
Q2270,True,False
Q2271,True,False
Q2272,True,False
Q2273,True,False
Q2274,True,False
Q2275,True,False
Q2276,True,False
Q2277,False,True
Q2278,True,False
Q2279,True,False
Q2280,False,True
Q2281,True,False
Q2282,True,False
Q2283,True,False
Q2284,True,False
Q2285,True,False
Q2286,True,False
Q2287,True,False
Q2288,True,False
Q2289,False,True
Q2290,True,False
Q2291,False,True
Q2292,True,False
Q2294,True,False
Q2295,True,False
Q2296,False,True
Q2297,False,True
Q2298,True,False
Q2299,True,False
Q2300,True,False
Q2301,True,False
Q2302,False,True
Q2303,False,True
Q2304,True,False
Q2305,True,False
Q2306,True,False
Q2307,True,False
Q2308,False,True
Q2309,True,False
Q2310,True,False
Q2311,True,False
Q2312,False,True
Q2313,True,False
Q2314,True,False
Q2315,True,False
Q2316,True,False
Q2317,True,False
Q2318,True,False
Q2319,True,False
Q2320,True,False
Q2321,True,False
Q2322,True,False
Q2323,True,False
Q2324,True,False
Q2325,False,True
Q2326,False,True
Q2327,True,False
Q2328,False,True
Q2329,True,False
Q2330,True,False
Q2331,False,True
Q2332,True,False
Q2333,True,False
Q2334,False,True
Q2335,False,True
Q2336,True,False
Q2337,True,False
Q2338,True,False
Q2339,True,False
Q2340,True,False
Q2342,True,False
Q2343,True,False
Q2344,True,False
Q2345,True,False
Q2346,False,True
Q2347,True,False
Q2348,True,False
Q2349,True,False
Q2350,True,False
Q2351,True,False
Q2352,False,True
Q2353,True,False
Q2354,True,False
Q2355,True,False
Q2356,False,True
Q2357,True,False
Q2358,True,False
Q2359,False,True
Q2360,False,True
Q2361,True,False
Q2362,True,False
Q2363,True,False
Q2364,True,False
Q2365,False,True
Q2366,True,False
Q2367,True,False
Q2368,True,False
Q2369,True,False
Q2370,True,False
Q2371,True,False
Q2372,True,False
Q2373,True,False
Q2374,True,False
Q2375,True,False
Q2376,True,False
Q2377,True,False
Q2378,True,False
Q2379,True,False
Q2380,True,False
Q2381,False,True
Q2382,True,False
Q2383,True,False
Q2384,True,False
Q2385,True,False
Q2386,True,False
Q2387,False,True
Q2388,False,True
Q2389,True,False
Q2390,True,False
Q2391,False,True
Q2392,True,False
Q2393,True,False
Q2394,True,False
Q2395,True,False
Q2396,True,False
Q2397,False,True
Q2399,False,True
Q2400,False,True
Q2401,True,False
Q2402,False,True
Q2403,False,True
Q2404,True,False
Q2405,False,True
Q2406,False,True
Q2408,True,False
Q2409,True,False
Q2410,False,True
Q2411,True,False
Q2412,True,False
Q2413,False,True
Q2414,True,False
Q2416,True,False
Q2417,True,False
Q2418,True,False
Q2419,True,False
Q2420,True,False
Q2421,True,False
Q2422,True,False
Q2423,False,True
Q2424,True,False
Q2426,True,False
Q2427,False,True
Q2428,True,False
Q2429,True,False
Q2430,True,False
Q2431,True,False
Q2432,True,False
Q2433,False,True
Q2434,True,False
Q2435,True,False
Q2436,False,True
Q2437,True,False
Q2438,False,True
Q2439,False,True
Q2440,True,False
Q2442,True,False
Q2443,True,False
Q2444,True,False
Q2445,True,False
Q2446,False,True
Q2447,True,False
Q2448,True,False
Q2449,True,False
Q2450,False,True
Q2451,True,False
Q2452,False,True
Q2453,True,False
Q2454,True,False
Q2455,True,False
Q2456,True,False
Q2457,False,True
Q2458,True,False
Q2459,True,False
Q2460,True,False
Q2461,True,False
Q2462,True,False
Q2463,False,True
Q2464,True,False
Q2465,True,False
Q2466,True,False
Q2467,True,False
Q2468,True,False
Q2469,True,False
Q2470,True,False
Q2471,True,False
Q2472,True,False
Q2473,True,False
Q2474,False,True
Q2475,True,False
Q2476,True,False
Q2477,True,False
Q2478,True,False
Q2479,False,True
Q2480,True,False
Q2481,True,False
Q2482,True,False
Q2483,True,False
Q2484,True,False
Q2485,True,False
Q2486,True,False
Q2487,True,False
Q2488,False,True
Q2489,True,False
Q2490,True,False
Q2491,False,True
Q2492,True,False
Q2493,True,False
Q2494,False,True
Q2495,True,False
Q2496,True,False
Q2497,True,False
Q2498,True,False
Q2499,True,False
Q2500,True,False
Q2501,False,True
Q2502,True,False
Q2503,True,False
Q2504,True,False
Q2505,True,False
Q2506,True,False
Q2507,False,True
Q2508,False,True
Q2509,True,False
Q2510,True,False
Q2511,True,False
Q2512,True,False
Q2513,True,False
Q2514,True,False
Q2515,False,True
Q2516,True,False
Q2517,True,False
Q2518,True,False
Q2519,True,False
Q2520,True,False
Q2521,True,False
Q2522,True,False
Q2523,True,False
Q2524,True,False
Q2525,False,True
Q2526,False,True
Q2527,True,False
Q2528,True,False
Q2529,True,False
Q2530,True,False
Q2531,True,False
Q2532,True,False
Q2533,False,True
Q2534,True,False
Q2535,True,False
Q2536,False,True
Q2537,True,False
Q2538,True,False
Q2539,True,False
Q2540,True,False
Q2541,False,True
Q2542,True,False
Q2543,True,False
Q2544,False,True
Q2545,True,False
Q2546,True,False
Q2547,True,False
Q2549,True,False
Q2550,True,False
Q2551,False,True
Q2552,True,False
Q2553,True,False
Q2554,True,False
Q2555,True,False
Q2556,True,False
Q2557,True,False
Q2558,False,True
Q2559,True,False
Q2560,True,False
Q2561,False,True
Q2562,True,False
Q2563,True,False
Q2564,False,True
Q2565,True,False
Q2566,False,True
Q2567,True,False
Q2568,True,False
Q2569,True,False
Q2570,True,False
Q2571,True,False
Q2572,True,False
Q2573,True,False
Q2574,False,True
Q2575,True,False
Q2576,True,False
Q2577,True,False
Q2578,True,False
Q2579,True,False
Q2580,True,False
Q2581,False,True
Q2582,True,False
Q2583,True,False
Q2584,True,False
Q2585,True,False
Q2586,False,True
Q2587,False,True
Q2588,True,False
Q2589,True,False
Q2590,True,False
Q2591,True,False
Q2593,False,True
Q2594,True,False
Q2595,True,False
Q2596,False,True
Q2597,True,False
Q2599,False,True
Q2600,True,False
Q2601,False,True
Q2602,False,True
Q2603,True,False
Q2604,True,False
Q2605,False,True
Q2606,True,False
Q2607,True,False
Q2608,True,False
Q2609,True,False
Q2610,True,False
Q2611,True,False
Q2612,False,True
Q2613,False,True
Q2614,True,False
Q2615,True,False
Q2616,True,False
Q2617,False,True
Q2618,False,True
Q2619,True,False
Q2620,True,False
Q2621,True,False
Q2622,False,True
Q2623,True,False
Q2624,True,False
Q2625,False,True
Q2626,True,False
Q2628,True,False
Q2629,True,False
Q2630,True,False
Q2631,True,False
Q2632,True,False
Q2633,True,False
Q2634,True,False
Q2635,True,False
Q2636,True,False
Q2637,False,True
Q2638,True,False
Q2639,True,False
Q2640,False,True
Q2641,True,False
Q2642,False,True
Q2643,True,False
Q2644,True,False
Q2645,True,False
Q2646,True,False
Q2647,False,True
Q2648,False,True
Q2649,True,False
Q2650,False,True
Q2651,False,True
Q2652,True,False
Q2653,False,True
Q2654,True,False
Q2655,True,False
Q2656,True,False
Q2658,False,True
Q2659,True,False
Q2660,True,False
Q2661,True,False
Q2662,True,False
Q2663,True,False
Q2665,True,False
Q2666,True,False
Q2667,False,True
Q2668,True,False
Q2669,True,False
Q2670,True,False
Q2671,True,False
Q2672,True,False
Q2674,True,False
Q2675,True,False
Q2676,False,True
Q2677,False,True
Q2678,True,False
Q2679,True,False
Q2680,True,False
Q2681,False,True
Q2682,False,True
Q2683,True,False
Q2684,True,False
Q2685,True,False
Q2686,False,True
Q2687,True,False
Q2688,True,False
Q2689,True,False
Q2690,True,False
Q2692,True,False
Q2693,True,False
Q2694,True,False
Q2696,True,False
Q2697,True,False
Q2698,False,True
Q2699,True,False
Q2700,True,False
Q2701,True,False
Q2702,True,False
Q2703,False,True
Q2704,True,False
Q2705,True,False
Q2706,True,False
Q2707,True,False
Q2708,True,False
Q2709,False,True
Q2710,True,False
Q2711,False,True
Q2712,True,False
Q2713,True,False
Q2714,True,False
Q2715,True,False
Q2716,False,True
Q2717,True,False
Q2718,True,False
Q2719,True,False
Q2720,True,False
Q2721,True,False
Q2722,True,False
Q2723,True,False
Q2724,False,True
Q2726,True,False
Q2727,True,False
Q2728,True,False
Q2729,True,False
Q2730,True,False
Q2731,True,False
Q2732,True,False
Q2733,True,False
Q2734,True,False
Q2735,True,False
Q2736,True,False
Q2737,True,False
Q2738,True,False
Q2739,True,False
Q2740,True,False
Q2741,True,False
Q2742,True,False
Q2743,True,False
Q2744,True,False
Q2745,True,False
Q2746,True,False
Q2747,True,False
Q2748,True,False
Q2749,False,True
Q2750,True,False
Q2751,True,False
Q2752,True,False
Q2753,True,False
Q2754,True,False
Q2755,True,False
Q2756,False,True
Q2757,True,False
Q2758,False,True
Q2759,True,False
Q2760,True,False
Q2761,True,False
Q2762,True,False
Q2763,True,False
Q2764,True,False
Q2765,True,False
Q2766,True,False
Q2767,True,False
Q2769,True,False
Q2770,True,False
Q2771,True,False
Q2772,True,False
Q2773,False,True
Q2774,True,False
Q2775,True,False
Q2776,True,False
Q2777,False,True
Q2778,True,False
Q2779,False,True
Q2780,True,False
Q2781,True,False
Q2782,True,False
Q2783,True,False
Q2784,True,False
Q2785,True,False
Q2786,True,False
Q2787,True,False
Q2788,True,False
Q2789,True,False
Q2790,True,False
Q2791,True,False
Q2792,False,True
Q2793,False,True
Q2794,False,True
Q2795,True,False
Q2796,True,False
Q2797,False,True
Q2798,True,False
Q2799,True,False
Q2800,True,False
Q2801,False,True
Q2802,True,False
Q2803,True,False
Q2804,False,True
Q2805,True,False
Q2806,True,False
Q2807,True,False
Q2808,True,False
Q2809,False,True
Q2810,True,False
Q2811,True,False
Q2813,True,False
Q2814,True,False
Q2815,True,False
Q2816,False,True
Q2817,True,False
Q2818,True,False
Q2819,False,True
Q2820,True,False
Q2821,True,False
Q2822,True,False
Q2823,True,False
Q2824,False,True
Q2825,False,True
Q2826,True,False
Q2827,True,False
Q2828,True,False
Q2829,True,False
Q2831,True,False
Q2832,False,True
Q2833,True,False
Q2834,False,True
Q2835,True,False
Q2836,False,True
Q2837,False,True
Q2838,True,False
Q2839,True,False
Q2840,True,False
Q2841,True,False
Q2842,True,False
Q2843,True,False
Q2844,True,False
Q2845,True,False
Q2846,True,False
Q2847,True,False
Q2848,True,False
Q2849,True,False
Q2850,True,False
Q2851,True,False
Q2852,True,False
Q2853,True,False
Q2854,True,False
Q2855,True,False
Q2856,True,False
Q2857,True,False
Q2858,False,True
Q2859,False,True
Q2860,False,True
Q2861,True,False
Q2862,True,False
Q2864,False,True
Q2865,True,False
Q2866,True,False
Q2867,True,False
Q2868,True,False
Q2869,True,False
Q2870,True,False
Q2871,False,True
Q2872,True,False
Q2873,True,False
Q2874,False,True
Q2875,False,True
Q2876,True,False
Q2877,False,True
Q2878,True,False
Q2879,True,False
Q2880,True,False
Q2881,False,True
Q2882,True,False
Q2883,True,False
Q2884,True,False
Q2885,False,True
Q2886,True,False
Q2887,True,False
Q2888,False,True
Q2889,False,True
Q2890,True,False
Q2891,True,False
Q2892,False,True
Q2893,True,False
Q2894,True,False
Q2895,True,False
Q2896,True,False
Q2897,True,False
Q2898,False,True
Q2899,True,False
Q2900,True,False
Q2901,True,False
Q2902,True,False
Q2903,True,False
Q2904,True,False
Q2905,True,False
Q2906,False,True
Q2907,True,False
Q2908,True,False
Q2909,True,False
Q2910,True,False
Q2911,False,True
Q2912,True,False
Q2913,True,False
Q2914,False,True
Q2915,True,False
Q2916,True,False
Q2917,True,False
Q2918,True,False
Q2919,True,False
Q2920,False,True
Q2921,True,False
Q2922,True,False
Q2923,True,False
Q2924,True,False
Q2925,True,False
Q2926,True,False
Q2927,True,False
Q2928,True,False
Q2929,False,True
Q2930,True,False
Q2931,True,False
Q2932,True,False
Q2934,True,False
Q2935,True,False
Q2936,True,False
Q2937,True,False
Q2938,True,False
Q2939,False,True
Q2940,True,False
Q2941,True,False
Q2942,True,False
Q2943,True,False
Q2944,True,False
Q2945,True,False
Q2946,True,False
Q2947,True,False
Q2948,False,True
Q2949,False,True
Q2950,True,False
Q2951,True,False
Q2952,True,False
Q2953,False,True
Q2954,True,False
Q2956,True,False
Q2957,True,False
Q2958,True,False
Q2959,True,False
Q2960,True,False
Q2961,True,False
Q2962,True,False
Q2964,False,True
Q2965,False,True
Q2966,True,False
Q2967,True,False
Q2968,True,False
Q2969,True,False
Q2970,True,False
Q2971,True,False
Q2972,True,False
Q2973,True,False
Q2974,False,True
Q2975,True,False
Q2976,True,False
Q2977,True,False
Q2978,True,False
Q2979,True,False
Q2980,True,False
Q2981,True,False
Q2982,True,False
Q2983,True,False
Q2984,False,True
Q2985,True,False
Q2986,True,False
Q2988,True,False
Q2989,True,False
Q2990,True,False
Q2991,True,False
Q2992,True,False
Q2993,True,False
Q2994,True,False
Q2995,True,False
Q2996,True,False
Q2997,False,True
Q2998,True,False
Q2999,True,False
Q3000,True,False
Q3001,True,False
Q3002,True,False
Q3003,True,False
Q3004,True,False
Q3005,True,False
Q3006,False,True
Q3007,True,False
Q3008,True,False
Q3009,True,False
Q3010,True,False
Q3011,True,False
Q3012,True,False
Q3013,False,True
Q3014,True,False
Q3015,True,False
Q3016,True,False
Q3017,True,False
Q3018,True,False
Q3019,True,False
Q3020,True,False
Q3021,True,False
Q3022,True,False
Q3023,True,False
Q3024,True,False
Q3025,True,False
Q3026,True,False
Q3027,True,False
Q3028,False,True
Q3029,True,False
Q3030,True,False
Q3031,True,False
Q3032,True,False
Q3033,True,False
Q3034,True,False
Q3035,True,False
Q3036,False,True
Q3037,False,True
Q3038,True,False
Q3039,True,False
Q3040,False,True
Q3041,False,True
Q3042,True,False
Q3043,True,False
Q3044,True,False
Q3045,False,True
Q3046,True,False
Q3047,True,False
Q3048,False,True
Q3049,True,False
Q3050,True,False
Q3051,True,False
Q3052,True,False
Q3053,True,False
Q3054,True,False
Q3055,True,False
Q3056,True,False
Q3057,False,True
Q3058,False,True
Q3060,False,True
Q3061,True,False
Q3062,True,False
Q3063,True,False
Q3064,True,False
Q3065,True,False
Q3066,False,True
Q3067,True,False
Q3068,True,False
Q3069,True,False
Q3070,True,False
Q3071,True,False
Q3072,True,False
Q3073,True,False
Q3074,True,False
Q3075,True,False
Q3076,False,True
Q3077,True,False
Q3078,True,False
Q3079,False,True
Q3080,False,True
Q3081,True,False
Q3082,True,False
Q3083,True,False
Q3084,True,False
Q3085,True,False
Q3086,True,False
Q3087,True,False
Q3088,False,True
Q3089,True,False
Q3090,True,False
Q3091,True,False
Q3092,False,True
Q3093,False,True
Q3094,True,False
Q3095,True,False
Q3096,False,True
Q3097,True,False
Q3098,True,False
Q3099,True,False
Q3100,True,False
Q3101,True,False
Q3102,True,False
Q3103,True,False
Q3104,True,False
Q3105,False,True
Q3106,True,False
Q3107,True,False
Q3108,True,False
Q3110,True,False
Q3111,True,False
Q3112,True,False
Q3113,True,False
Q3114,True,False
Q3115,True,False
Q3117,True,False
Q3118,False,True
Q3119,True,False
Q3120,False,True
Q3121,True,False
Q3122,True,False
Q3123,True,False
Q3124,True,False
Q3125,True,False
Q3126,True,False
Q3127,True,False
Q3128,False,True
Q3129,True,False
Q3130,False,True
Q3131,True,False
Q3132,True,False
Q3133,True,False
Q3134,True,False
Q3136,True,False
Q3137,True,False
Q3138,True,False
Q3139,True,False
Q3140,True,False
Q3141,True,False
Q3142,True,False
Q3143,False,True
Q3144,True,False
Q3145,True,False
Q3146,True,False
Q3147,True,False
Q3148,True,False
Q3149,True,False
Q3151,True,False
Q3152,True,False
Q3153,False,True
Q3154,True,False
Q3155,True,False
Q3156,True,False
Q3157,True,False
Q3158,True,False
Q3159,False,True
Q3160,False,True
Q3161,True,False
Q3162,True,False
Q3163,True,False
Q3164,True,False
Q3165,True,False
Q3166,True,False
Q3167,True,False
Q3168,True,False
Q3169,True,False
Q3170,False,True
Q3172,True,False
Q3173,True,False
Q3174,True,False
Q3175,True,False
Q3176,True,False
Q3177,False,True
Q3178,False,True
Q3179,True,False
Q3180,True,False
Q3181,True,False
Q3182,True,False
Q3183,True,False
Q3184,True,False
Q3185,True,False
Q3186,False,True
Q3187,False,True
Q3188,True,False
Q3189,True,False
Q3190,True,False
Q3191,True,False
Q3192,True,False
Q3193,False,True
Q3194,True,False
Q3195,True,False
Q3196,True,False
Q3197,True,False
Q3198,False,True
Q3199,True,False
Q3200,True,False
Q3201,True,False
Q3202,False,True
Q3203,True,False
Q3204,True,False
Q3205,True,False
Q3206,True,False
Q3207,False,True
Q3208,True,False
Q3209,True,False
Q3210,True,False
Q3211,True,False
Q3212,True,False
Q3213,True,False
Q3214,True,False
Q3215,True,False
Q3216,True,False
Q3217,True,False
Q3218,True,False
Q3219,True,False
