record,train,test
JS13334,True,False
JS13335,True,False
JS13336,True,False
JS13337,True,False
JS13338,True,False
JS13339,False,True
JS13340,True,False
JS13341,False,True
JS13342,True,False
JS13343,True,False
JS13344,True,False
JS13345,True,False
JS13346,True,False
JS13347,True,False
JS13348,False,True
JS13349,True,False
JS13350,True,False
JS13351,True,False
JS13352,True,False
JS13353,False,True
JS13354,True,False
JS13355,True,False
JS13356,True,False
JS13357,True,False
JS13358,False,True
JS13359,True,False
JS13360,True,False
JS13361,False,True
JS13362,True,False
JS13363,True,False
JS13364,True,False
JS13365,False,True
JS13366,True,False
JS13367,True,False
JS13368,False,True
JS13369,True,False
JS13370,False,True
JS13371,True,False
JS13372,True,False
JS13373,True,False
JS13374,True,False
JS13375,True,False
JS13376,True,False
JS13377,True,False
JS13378,True,False
JS13379,False,True
JS13380,True,False
JS13381,True,False
JS13382,True,False
JS13383,True,False
JS13384,False,True
JS13385,True,False
JS13386,True,False
JS13387,True,False
JS13388,True,False
JS13389,False,True
JS13390,True,False
JS13391,False,True
JS13392,True,False
JS13393,False,True
JS13394,True,False
JS13395,True,False
JS13396,True,False
JS13397,True,False
JS13398,True,False
JS13399,True,False
JS13400,True,False
JS13401,True,False
JS13402,True,False
JS13403,True,False
JS13404,True,False
JS13405,False,True
JS13406,True,False
JS13407,False,True
JS13408,True,False
JS13409,True,False
JS13410,True,False
JS13411,True,False
JS13412,True,False
JS13413,True,False
JS13414,True,False
JS13415,False,True
JS13416,True,False
JS13417,True,False
JS13418,False,True
JS13419,True,False
JS13420,True,False
JS13421,True,False
JS13422,True,False
JS13423,True,False
JS13424,False,True
JS13425,True,False
JS13426,True,False
JS13427,False,True
JS13428,True,False
JS13429,False,True
JS13430,True,False
JS13431,True,False
JS13432,True,False
JS13433,False,True
JS13434,True,False
JS13435,True,False
JS13436,True,False
JS13437,False,True
JS13438,True,False
JS13439,True,False
JS13440,True,False
JS13441,True,False
JS13442,True,False
JS13443,True,False
JS13444,True,False
JS13445,False,True
JS13446,True,False
JS13447,True,False
JS13448,True,False
JS13449,True,False
JS13450,True,False
JS13451,True,False
JS13452,True,False
JS13453,True,False
JS13454,True,False
JS13455,True,False
JS13456,True,False
JS13457,True,False
JS13458,True,False
JS13459,True,False
JS13460,True,False
JS13461,True,False
JS13462,True,False
JS13463,True,False
JS13464,True,False
JS13465,True,False
JS13466,True,False
JS13467,True,False
JS13468,True,False
JS13469,True,False
JS13470,False,True
JS13471,True,False
JS13472,False,True
JS13473,True,False
JS13474,True,False
JS13475,True,False
JS13476,False,True
JS13477,True,False
JS13478,True,False
JS13479,True,False
JS13480,True,False
JS13481,True,False
JS13482,False,True
JS13483,True,False
JS13484,False,True
JS13485,False,True
JS13486,False,True
JS13487,False,True
JS13488,True,False
JS13489,True,False
JS13490,True,False
JS13491,True,False
JS13492,True,False
JS13493,True,False
JS13494,True,False
JS13495,True,False
JS13496,True,False
JS13497,True,False
JS13498,True,False
JS13499,False,True
JS13500,False,True
JS13501,True,False
JS13502,True,False
JS13503,True,False
JS13504,True,False
JS13505,True,False
JS13506,True,False
JS13507,True,False
JS13508,True,False
JS13509,False,True
JS13510,True,False
JS13511,True,False
JS13512,True,False
JS13513,True,False
JS13514,False,True
JS13515,True,False
JS13516,True,False
JS13517,True,False
JS13518,True,False
JS13519,True,False
JS13520,True,False
JS13521,False,True
JS13522,True,False
JS13523,True,False
JS13524,True,False
JS13525,False,True
JS13526,True,False
JS13527,True,False
JS13528,True,False
JS13529,True,False
JS13530,True,False
JS13531,False,True
JS13532,False,True
JS13533,True,False
JS13534,True,False
JS13535,True,False
JS13536,True,False
JS13537,True,False
JS13538,True,False
JS13539,True,False
JS13540,True,False
JS13541,True,False
JS13542,True,False
JS13543,True,False
JS13544,True,False
JS13545,False,True
JS13546,True,False
JS13547,False,True
JS13548,True,False
JS13549,True,False
JS13550,True,False
JS13551,True,False
JS13552,False,True
JS13553,True,False
JS13554,True,False
JS13555,False,True
JS13556,True,False
JS13557,False,True
JS13558,False,True
JS13559,True,False
JS13560,False,True
JS13561,True,False
JS13562,True,False
JS13563,True,False
JS13564,False,True
JS13565,True,False
JS13566,False,True
JS13567,True,False
JS13568,True,False
JS13569,True,False
JS13570,True,False
JS13571,True,False
JS13572,True,False
JS13573,True,False
JS13574,True,False
JS13575,True,False
JS13576,False,True
JS13577,False,True
JS13578,True,False
JS13579,True,False
JS13580,False,True
JS13581,True,False
JS13582,True,False
JS13583,True,False
JS13584,False,True
JS13585,True,False
JS13586,True,False
JS13587,True,False
JS13588,True,False
JS13589,True,False
JS13590,False,True
JS13591,True,False
JS13592,True,False
JS13593,True,False
JS13594,True,False
JS13595,True,False
JS13596,True,False
JS13597,True,False
JS13598,True,False
JS13599,False,True
JS13600,True,False
JS13601,True,False
JS13602,True,False
JS13603,False,True
JS13604,False,True
JS13605,True,False
JS13606,True,False
JS13607,True,False
JS13608,False,True
JS13609,True,False
JS13610,True,False
JS13611,False,True
JS13612,False,True
JS13613,False,True
JS13614,True,False
JS13615,False,True
JS13616,True,False
JS13617,True,False
JS13618,False,True
JS13619,True,False
JS13620,True,False
JS13621,True,False
JS13622,True,False
JS13623,True,False
JS13624,True,False
JS13625,True,False
JS13626,True,False
JS13627,True,False
JS13628,True,False
JS13629,True,False
JS13630,True,False
JS13631,True,False
JS13632,True,False
JS13633,True,False
JS13634,False,True
JS13635,False,True
JS13636,True,False
JS13637,True,False
JS13638,True,False
JS13639,True,False
JS13640,True,False
JS13641,True,False
JS13642,True,False
JS13643,True,False
JS13644,True,False
JS13645,True,False
JS13646,False,True
JS13647,True,False
JS13648,True,False
JS13649,True,False
JS13650,True,False
JS13651,False,True
JS13652,True,False
JS13653,False,True
JS13654,True,False
JS13655,True,False
JS13656,True,False
JS13657,True,False
JS13658,True,False
JS13659,False,True
JS13660,True,False
JS13661,False,True
JS13662,True,False
JS13663,True,False
JS13664,True,False
JS13665,True,False
JS13666,True,False
JS13667,True,False
JS13668,True,False
JS13669,True,False
JS13670,True,False
JS13671,True,False
JS13672,True,False
JS13673,True,False
JS13674,True,False
JS13675,True,False
JS13676,True,False
JS13677,True,False
JS13678,True,False
JS13679,True,False
JS13680,False,True
JS13681,True,False
JS13682,True,False
JS13683,False,True
JS13684,False,True
JS13685,False,True
JS13686,True,False
JS13687,True,False
JS13688,False,True
JS13689,True,False
JS13690,True,False
JS13691,True,False
JS13692,True,False
JS13693,True,False
JS13694,False,True
JS13695,True,False
JS13696,True,False
JS13697,True,False
JS13698,True,False
JS13699,True,False
JS13700,True,False
JS13701,True,False
JS13702,True,False
JS13703,True,False
JS13704,True,False
JS13705,False,True
JS13706,True,False
JS13707,True,False
JS13708,True,False
JS13709,False,True
JS13710,True,False
JS13711,True,False
JS13712,True,False
JS13713,True,False
JS13714,True,False
JS13715,True,False
JS13716,False,True
JS13717,False,True
JS13718,True,False
JS13719,True,False
JS13720,True,False
JS13721,True,False
JS13722,False,True
JS13723,True,False
JS13724,True,False
JS13725,False,True
JS13726,True,False
JS13727,True,False
JS13728,True,False
JS13729,True,False
JS13730,True,False
JS13731,True,False
JS13732,False,True
JS13733,True,False
JS13734,True,False
JS13735,True,False
JS13736,False,True
JS13737,False,True
JS13738,False,True
JS13739,True,False
JS13740,True,False
JS13741,True,False
JS13742,True,False
JS13743,True,False
JS13744,False,True
JS13745,True,False
JS13746,True,False
JS13747,False,True
JS13748,False,True
JS13749,True,False
JS13750,False,True
JS13751,True,False
JS13752,True,False
JS13753,True,False
JS13754,True,False
JS13755,True,False
JS13756,False,True
JS13757,True,False
JS13758,True,False
JS13759,False,True
JS13760,True,False
JS13761,True,False
JS13762,True,False
JS13763,False,True
JS13764,True,False
JS13765,False,True
JS13766,True,False
JS13767,True,False
JS13768,True,False
JS13769,False,True
JS13770,True,False
JS13771,False,True
JS13772,True,False
JS13773,True,False
JS13774,False,True
JS13775,True,False
JS13776,True,False
JS13777,True,False
JS13778,False,True
JS13779,True,False
JS13780,True,False
JS13781,True,False
JS13782,True,False
JS13783,True,False
JS13784,True,False
JS13785,True,False
JS13786,True,False
JS13787,True,False
JS13788,True,False
JS13789,False,True
JS13790,False,True
JS13791,False,True
JS13792,False,True
JS13793,True,False
JS13794,True,False
JS13795,True,False
JS13796,True,False
JS13797,True,False
JS13798,True,False
JS13799,True,False
JS13800,True,False
JS13801,True,False
JS13802,False,True
JS13803,True,False
JS13804,True,False
JS13805,True,False
JS13806,True,False
JS13807,False,True
JS13808,True,False
JS13809,True,False
JS13810,True,False
JS13811,True,False
JS13812,False,True
JS13813,True,False
JS13814,True,False
JS13815,False,True
JS13816,True,False
JS13817,True,False
JS13818,True,False
JS13819,True,False
JS13820,True,False
JS13821,False,True
JS13822,True,False
JS13823,True,False
JS13824,False,True
JS13825,True,False
JS13826,True,False
JS13827,True,False
JS13828,True,False
JS13829,True,False
JS13830,True,False
JS13831,True,False
JS13832,False,True
JS13833,False,True
JS13834,True,False
JS13835,True,False
JS13836,True,False
JS13837,False,True
JS13838,False,True
JS13839,True,False
JS13840,True,False
JS13841,True,False
JS13842,True,False
JS13843,False,True
JS13844,True,False
JS13845,True,False
JS13846,True,False
JS13847,True,False
JS13848,False,True
JS13849,True,False
JS13850,True,False
JS13851,True,False
JS13852,True,False
JS13853,False,True
JS13854,True,False
JS13855,False,True
JS13856,False,True
JS13857,False,True
JS13858,False,True
JS13859,False,True
JS13860,False,True
JS13861,True,False
JS13862,True,False
JS13863,True,False
JS13864,True,False
JS13865,True,False
JS13866,True,False
JS13867,True,False
JS13868,True,False
JS13869,True,False
JS13870,True,False
JS13871,True,False
JS13872,False,True
JS13873,True,False
JS13874,True,False
JS13875,True,False
JS13876,False,True
JS13877,True,False
JS13878,True,False
JS13879,True,False
JS13880,False,True
JS13881,True,False
JS13882,True,False
JS13883,True,False
JS13884,False,True
JS13885,True,False
JS13886,True,False
JS13887,False,True
JS13888,True,False
JS13889,False,True
JS13890,True,False
JS13891,True,False
JS13892,True,False
JS13893,False,True
JS13894,True,False
JS13895,False,True
JS13896,False,True
JS13897,False,True
JS13898,True,False
JS13899,True,False
JS13900,True,False
JS13901,False,True
JS13902,True,False
JS13903,True,False
JS13904,False,True
JS13905,True,False
JS13906,True,False
JS13907,True,False
JS13908,True,False
JS13909,True,False
JS13910,True,False
JS13911,False,True
JS13912,False,True
JS13913,True,False
JS13914,True,False
JS13915,True,False
JS13916,False,True
JS13917,True,False
JS13918,True,False
JS13919,True,False
JS13920,True,False
JS13921,True,False
JS13922,True,False
JS13923,True,False
JS13924,True,False
JS13925,True,False
JS13926,True,False
JS13927,True,False
JS13928,False,True
JS13929,True,False
JS13930,False,True
JS13931,True,False
JS13932,True,False
JS13933,True,False
JS13934,True,False
JS13935,True,False
JS13936,True,False
JS13937,True,False
JS13938,True,False
JS13939,True,False
JS13940,True,False
JS13941,True,False
JS13942,True,False
JS13943,True,False
JS13944,True,False
JS13945,True,False
JS13946,True,False
JS13947,True,False
JS13948,True,False
JS13949,False,True
JS13950,True,False
JS13951,True,False
JS13952,True,False
JS13953,True,False
JS13954,True,False
JS13955,True,False
JS13956,True,False
JS13957,True,False
JS13958,True,False
JS13959,False,True
JS13960,True,False
JS13961,True,False
JS13962,True,False
JS13963,True,False
JS13964,True,False
JS13965,True,False
JS13966,True,False
JS13967,True,False
JS13968,True,False
JS13969,True,False
JS13970,False,True
JS13971,True,False
JS13972,True,False
JS13973,True,False
JS13974,True,False
JS13975,False,True
JS13976,True,False
JS13977,True,False
JS13978,True,False
JS13979,True,False
JS13980,False,True
JS13981,False,True
JS13982,True,False
JS13983,True,False
JS13984,True,False
JS13985,True,False
JS13986,True,False
JS13987,True,False
JS13988,True,False
JS13989,True,False
JS13990,True,False
JS13991,False,True
JS13992,True,False
JS13993,True,False
JS13994,True,False
JS13995,True,False
JS13996,True,False
JS13997,True,False
JS13998,True,False
JS13999,True,False
JS14000,True,False
JS14001,False,True
JS14002,True,False
JS14003,True,False
JS14004,True,False
JS14005,True,False
JS14006,True,False
JS14007,True,False
JS14008,True,False
JS14009,True,False
JS14010,True,False
JS14011,False,True
JS14012,False,True
JS14013,True,False
JS14014,False,True
JS14015,True,False
JS14016,True,False
JS14017,True,False
JS14018,True,False
JS14019,True,False
JS14020,True,False
JS14021,True,False
JS14022,True,False
JS14023,True,False
JS14024,True,False
JS14025,True,False
JS14026,True,False
JS14027,False,True
JS14028,True,False
JS14029,False,True
JS14030,True,False
JS14031,True,False
JS14032,True,False
JS14033,True,False
JS14034,True,False
JS14035,False,True
JS14036,False,True
JS14037,False,True
JS14038,True,False
JS14039,True,False
JS14040,True,False
JS14041,True,False
JS14042,True,False
JS14043,False,True
JS14044,False,True
JS14045,False,True
JS14046,True,False
JS14047,False,True
JS14048,True,False
JS14049,True,False
JS14050,True,False
JS14051,True,False
JS14052,False,True
JS14053,False,True
JS14054,True,False
JS14055,True,False
JS14056,True,False
JS14057,True,False
JS14058,True,False
JS14059,True,False
JS14060,True,False
JS14061,True,False
JS14062,True,False
JS14063,False,True
JS14064,True,False
JS14065,False,True
JS14066,True,False
JS14067,True,False
JS14068,True,False
JS14069,True,False
JS14070,True,False
JS14071,True,False
JS14072,True,False
JS14073,True,False
JS14074,False,True
JS14075,True,False
JS14076,True,False
JS14077,True,False
JS14078,True,False
JS14079,False,True
JS14080,True,False
JS14081,True,False
JS14082,True,False
JS14083,True,False
JS14084,True,False
JS14085,True,False
JS14086,True,False
JS14087,True,False
JS14088,True,False
JS14089,True,False
JS14090,True,False
JS14091,True,False
JS14092,True,False
JS14093,True,False
JS14094,True,False
JS14095,False,True
JS14096,True,False
JS14097,False,True
JS14098,True,False
JS14099,True,False
JS14100,True,False
JS14101,True,False
JS14102,True,False
JS14103,False,True
JS14104,True,False
JS14105,True,False
JS14106,True,False
JS14107,True,False
JS14108,True,False
JS14109,True,False
JS14110,False,True
JS14111,False,True
JS14112,False,True
JS14113,True,False
JS14114,True,False
JS14115,True,False
JS14116,True,False
JS14117,False,True
JS14118,True,False
JS14119,True,False
JS14120,False,True
JS14121,True,False
JS14122,True,False
JS14123,True,False
JS14124,True,False
JS14125,True,False
JS14126,False,True
JS14127,False,True
JS14128,True,False
JS14129,False,True
JS14130,True,False
JS14131,True,False
JS14132,True,False
JS14133,True,False
JS14134,True,False
JS14135,False,True
JS14136,True,False
JS14137,True,False
JS14138,True,False
JS14139,False,True
JS14140,True,False
JS14141,True,False
JS14142,True,False
JS14143,True,False
JS14144,True,False
JS14145,True,False
JS14146,True,False
JS14147,True,False
JS14148,True,False
JS14149,True,False
JS14150,True,False
JS14151,True,False
JS14152,True,False
JS14153,True,False
JS14154,False,True
JS14155,True,False
JS14156,True,False
JS14157,False,True
JS14158,True,False
JS14159,False,True
JS14160,True,False
JS14161,True,False
JS14162,True,False
JS14163,True,False
JS14164,False,True
JS14165,False,True
JS14166,True,False
JS14167,True,False
JS14168,True,False
JS14169,False,True
JS14170,True,False
JS14171,False,True
JS14172,False,True
JS14173,False,True
JS14174,True,False
JS14175,True,False
JS14176,True,False
JS14177,True,False
JS14178,False,True
JS14179,False,True
JS14180,True,False
JS14181,True,False
JS14182,True,False
JS14183,True,False
JS14184,True,False
JS14185,True,False
JS14186,True,False
JS14187,True,False
JS14188,True,False
JS14189,True,False
JS14190,True,False
JS14191,False,True
JS14192,True,False
JS14193,True,False
JS14194,False,True
JS14195,True,False
JS14196,False,True
JS14197,True,False
JS14198,True,False
JS14199,True,False
JS14200,False,True
JS14201,True,False
JS14202,True,False
JS14203,True,False
JS14204,True,False
JS14205,True,False
JS14206,False,True
JS14207,True,False
JS14208,True,False
JS14209,True,False
JS14210,False,True
JS14211,True,False
JS14212,True,False
JS14213,True,False
JS14214,True,False
JS14215,True,False
JS14216,True,False
JS14217,True,False
JS14218,True,False
JS14219,True,False
JS14220,True,False
JS14221,True,False
JS14222,True,False
JS14223,True,False
JS14224,True,False
JS14225,True,False
JS14226,True,False
JS14227,True,False
JS14228,True,False
JS14229,False,True
JS14230,False,True
JS14231,True,False
JS14232,False,True
JS14233,False,True
JS14234,True,False
JS14235,False,True
JS14236,True,False
JS14237,True,False
JS14238,False,True
JS14239,True,False
JS14240,True,False
JS14241,True,False
JS14242,True,False
JS14243,True,False
JS14244,False,True
JS14245,True,False
JS14246,True,False
JS14247,True,False
JS14248,True,False
JS14249,False,True
JS14250,True,False
JS14251,False,True
JS14252,True,False
JS14253,True,False
JS14254,True,False
JS14255,False,True
JS14256,False,True
JS14257,True,False
JS14258,True,False
JS14259,True,False
JS14260,False,True
JS14261,True,False
JS14262,True,False
JS14263,True,False
JS14264,True,False
JS14265,True,False
JS14266,True,False
JS14267,True,False
JS14268,False,True
JS14269,False,True
JS14270,True,False
JS14271,True,False
JS14272,False,True
JS14273,True,False
JS14274,False,True
JS14275,True,False
JS14276,True,False
JS14277,True,False
JS14278,True,False
JS14279,False,True
JS14280,True,False
JS14281,True,False
JS14282,True,False
JS14283,False,True
JS14284,False,True
JS14285,True,False
JS14286,True,False
JS14287,True,False
JS14288,True,False
JS14289,True,False
JS14290,True,False
JS14291,False,True
JS14292,True,False
JS14293,True,False
JS14294,False,True
JS14295,True,False
JS14296,True,False
JS14297,True,False
JS14298,True,False
JS14299,True,False
JS14300,True,False
JS14301,True,False
JS14302,False,True
JS14303,False,True
JS14304,True,False
JS14305,True,False
JS14306,True,False
JS14307,True,False
JS14308,False,True
JS14309,False,True
JS14310,True,False
JS14311,True,False
JS14312,True,False
JS14313,True,False
JS14314,True,False
JS14315,True,False
JS14316,True,False
JS14317,True,False
JS14318,True,False
JS14319,True,False
JS14320,True,False
JS14321,True,False
JS14322,True,False
JS14323,True,False
JS14324,True,False
JS14325,True,False
JS14326,True,False
JS14327,True,False
JS14328,True,False
JS14329,True,False
JS14330,True,False
JS14331,True,False
JS14332,False,True
JS14333,True,False
JS14334,True,False
JS14335,True,False
JS14336,True,False
JS14337,True,False
JS14338,True,False
JS14339,True,False
JS14340,True,False
JS14341,True,False
JS14342,True,False
JS14343,True,False
JS14344,True,False
JS14345,True,False
JS14346,True,False
JS14347,True,False
JS14348,False,True
JS14349,True,False
JS14350,True,False
JS14351,True,False
JS14352,True,False
JS14353,False,True
JS14354,True,False
JS14355,True,False
JS14356,True,False
JS14357,False,True
JS14358,True,False
JS14359,False,True
JS14360,True,False
JS14361,True,False
JS14362,True,False
JS14363,True,False
JS14364,True,False
JS14365,True,False
JS14366,True,False
JS14367,True,False
JS14368,True,False
JS14369,True,False
JS14370,True,False
JS14371,True,False
JS14372,True,False
JS14373,True,False
JS14374,True,False
JS14375,True,False
JS14376,True,False
JS14377,True,False
JS14378,False,True
JS14379,True,False
JS14380,True,False
JS14381,True,False
JS14382,True,False
JS14383,True,False
JS14384,True,False
JS14385,True,False
JS14386,False,True
JS14387,False,True
JS14388,True,False
JS14389,True,False
JS14390,True,False
JS14391,True,False
JS14392,True,False
JS14393,False,True
JS14394,True,False
JS14395,False,True
JS14396,True,False
JS14397,True,False
JS14398,True,False
JS14399,True,False
JS14400,True,False
JS14401,True,False
JS14402,True,False
JS14403,True,False
JS14404,True,False
JS14405,False,True
JS14406,True,False
JS14407,False,True
JS14408,True,False
JS14409,False,True
JS14410,True,False
JS14411,True,False
JS14412,False,True
JS14413,True,False
JS14414,False,True
JS14415,True,False
JS14416,False,True
JS14417,True,False
JS14418,True,False
JS14419,True,False
JS14420,True,False
JS14421,True,False
JS14422,True,False
JS14423,False,True
JS14424,True,False
JS14425,True,False
JS14426,True,False
JS14427,True,False
JS14428,True,False
JS14429,True,False
JS14430,True,False
JS14431,True,False
JS14432,True,False
JS14433,True,False
JS14434,True,False
JS14435,False,True
JS14436,True,False
JS14437,True,False
JS14438,True,False
JS14439,True,False
JS14440,True,False
JS14441,True,False
JS14442,True,False
JS14443,True,False
JS14444,True,False
JS14445,True,False
JS14446,True,False
JS14447,False,True
JS14448,True,False
JS14449,True,False
JS14450,False,True
JS14451,True,False
JS14452,True,False
JS14453,True,False
JS14454,True,False
JS14455,True,False
JS14456,True,False
JS14457,True,False
JS14458,False,True
JS14459,True,False
JS14460,False,True
JS14461,True,False
JS14462,True,False
JS14463,True,False
JS14464,True,False
JS14465,True,False
JS14466,True,False
JS14467,True,False
JS14468,True,False
JS14469,True,False
JS14470,True,False
JS14471,True,False
JS14472,True,False
JS14473,True,False
JS14474,True,False
JS14475,True,False
JS14476,True,False
JS14477,True,False
JS14478,False,True
JS14479,False,True
JS14480,True,False
JS14481,True,False
JS14482,True,False
JS14483,True,False
JS14484,True,False
JS14485,False,True
JS14486,False,True
JS14487,True,False
JS14488,True,False
JS14489,True,False
JS14490,False,True
JS14491,True,False
JS14492,True,False
JS14493,True,False
JS14494,True,False
JS14495,False,True
JS14496,True,False
JS14497,True,False
JS14498,True,False
JS14499,False,True
JS14500,True,False
JS14501,False,True
JS14502,True,False
JS14503,True,False
JS14504,True,False
JS14505,True,False
JS14506,True,False
JS14507,False,True
JS14508,True,False
JS14509,True,False
JS14510,True,False
JS14511,True,False
JS14512,True,False
JS14513,True,False
JS14514,False,True
JS14515,True,False
JS14516,True,False
JS14517,True,False
JS14518,True,False
JS14519,True,False
JS14520,True,False
JS14521,True,False
JS14522,True,False
JS14523,False,True
JS14524,True,False
JS14525,True,False
JS14526,True,False
JS14527,True,False
JS14528,True,False
JS14529,True,False
JS14530,False,True
JS14531,True,False
JS14532,True,False
JS14533,True,False
JS14534,True,False
JS14535,True,False
JS14536,True,False
JS14537,True,False
JS14538,False,True
JS14539,True,False
JS14540,True,False
JS14541,True,False
JS14542,True,False
JS14543,False,True
JS14544,False,True
JS14545,True,False
JS14546,True,False
JS14547,True,False
JS14548,True,False
JS14549,False,True
JS14550,True,False
JS14551,True,False
JS14552,True,False
JS14553,True,False
JS14554,True,False
JS14555,False,True
JS14556,True,False
JS14557,True,False
JS14558,False,True
JS14559,True,False
JS14560,True,False
JS14561,True,False
JS14562,False,True
JS14563,True,False
JS14564,False,True
JS14565,True,False
JS14566,True,False
JS14567,True,False
JS14568,True,False
JS14569,True,False
JS14570,True,False
JS14571,True,False
JS14572,True,False
JS14573,True,False
JS14574,True,False
JS14575,True,False
JS14576,True,False
JS14577,True,False
JS14578,True,False
JS14579,True,False
JS14580,True,False
JS14581,True,False
JS14582,True,False
JS14583,True,False
JS14584,False,True
JS14585,True,False
JS14586,True,False
JS14587,True,False
JS14588,True,False
JS14589,True,False
JS14590,True,False
JS14591,True,False
JS14592,False,True
JS14593,False,True
JS14594,True,False
JS14595,True,False
JS14596,True,False
JS14597,False,True
JS14598,True,False
JS14599,False,True
JS14600,False,True
JS14601,True,False
JS14602,False,True
JS14603,True,False
JS14604,True,False
JS14605,False,True
JS14606,True,False
JS14607,True,False
JS14608,False,True
JS14609,True,False
JS14610,True,False
JS14611,True,False
JS14612,True,False
JS14613,True,False
JS14614,False,True
JS14615,True,False
JS14616,True,False
JS14617,True,False
JS14618,True,False
JS14619,True,False
JS14620,True,False
JS14621,True,False
JS14622,True,False
JS14623,True,False
JS14624,False,True
JS14625,True,False
JS14626,False,True
JS14627,True,False
JS14628,True,False
JS14629,True,False
JS14630,True,False
JS14631,True,False
JS14632,True,False
JS14633,True,False
JS14634,False,True
JS14635,True,False
JS14636,False,True
JS14637,True,False
JS14638,False,True
JS14639,False,True
JS14640,True,False
JS14641,True,False
JS14642,True,False
JS14643,True,False
JS14644,True,False
JS14645,True,False
JS14646,False,True
JS14647,False,True
JS14648,True,False
JS14649,False,True
JS14650,True,False
JS14651,True,False
JS14652,True,False
JS14653,False,True
JS14654,True,False
JS14655,True,False
JS14656,True,False
JS14657,True,False
JS14658,True,False
JS14659,True,False
JS14660,True,False
JS14661,False,True
JS14662,True,False
JS14663,True,False
JS14664,False,True
JS14665,True,False
JS14666,True,False
JS14667,True,False
JS14668,True,False
JS14669,False,True
JS14670,True,False
JS14671,True,False
JS14672,True,False
JS14673,True,False
JS14674,True,False
JS14675,True,False
JS14676,True,False
JS14677,True,False
JS14678,True,False
JS14679,True,False
JS14680,False,True
JS14681,True,False
JS14682,False,True
JS14683,True,False
JS14684,True,False
JS14685,False,True
JS14686,False,True
JS14687,True,False
JS14688,True,False
JS14689,True,False
JS14690,True,False
JS14691,True,False
JS14692,True,False
JS14693,True,False
JS14694,False,True
JS14695,True,False
JS14696,True,False
JS14697,True,False
JS14698,True,False
JS14699,True,False
JS14700,False,True
JS14701,False,True
JS14702,True,False
JS14703,True,False
JS14704,True,False
JS14705,True,False
JS14706,True,False
JS14707,True,False
JS14708,False,True
JS14709,True,False
JS14710,True,False
JS14711,False,True
JS14712,True,False
JS14713,True,False
JS14714,True,False
JS14715,True,False
JS14716,True,False
JS14717,True,False
JS14718,True,False
JS14719,False,True
JS14720,True,False
JS14721,False,True
JS14722,True,False
JS14723,True,False
JS14724,False,True
JS14725,True,False
JS14726,True,False
JS14727,False,True
JS14728,True,False
JS14729,True,False
JS14730,False,True
JS14731,True,False
JS14732,True,False
JS14733,True,False
JS14734,True,False
JS14735,False,True
JS14736,True,False
JS14737,False,True
JS14738,False,True
JS14739,True,False
JS14740,True,False
JS14741,False,True
JS14742,True,False
JS14743,True,False
JS14744,True,False
JS14745,False,True
JS14746,True,False
JS14747,True,False
JS14748,True,False
JS14749,True,False
JS14750,True,False
JS14751,False,True
JS14752,False,True
JS14753,True,False
JS14754,True,False
JS14755,True,False
JS14756,True,False
JS14757,False,True
JS14758,True,False
JS14759,True,False
JS14760,False,True
JS14761,True,False
JS14762,False,True
JS14763,True,False
JS14764,False,True
JS14765,False,True
JS14766,True,False
JS14767,True,False
JS14768,True,False
JS14769,True,False
JS14770,True,False
JS14771,True,False
JS14772,True,False
JS14773,True,False
JS14774,True,False
JS14775,True,False
JS14776,True,False
JS14777,False,True
JS14778,True,False
JS14779,True,False
JS14780,True,False
JS14781,True,False
JS14782,True,False
JS14783,True,False
JS14784,True,False
JS14785,True,False
JS14786,True,False
JS14787,True,False
JS14788,True,False
JS14789,True,False
JS14790,True,False
JS14791,True,False
JS14792,True,False
JS14793,True,False
JS14794,True,False
JS14795,True,False
JS14796,True,False
JS14797,False,True
JS14798,True,False
JS14799,True,False
JS14800,True,False
JS14801,True,False
JS14802,True,False
JS14803,True,False
JS14804,True,False
JS14805,False,True
JS14806,True,False
JS14807,True,False
JS14808,True,False
JS14809,True,False
JS14810,True,False
JS14811,True,False
JS14812,False,True
JS14813,True,False
JS14814,True,False
JS14815,False,True
JS14816,False,True
JS14817,False,True
JS14818,True,False
JS14819,True,False
JS14820,False,True
JS14821,True,False
JS14822,True,False
JS14823,True,False
JS14824,True,False
JS14825,True,False
JS14826,False,True
JS14827,True,False
JS14828,False,True
JS14829,True,False
JS14830,False,True
JS14831,True,False
JS14832,True,False
JS14833,True,False
JS14834,True,False
JS14835,True,False
JS14836,True,False
JS14837,True,False
JS14838,True,False
JS14839,True,False
JS14840,False,True
JS14841,True,False
JS14842,True,False
JS14843,False,True
JS14844,False,True
JS14845,True,False
JS14846,True,False
JS14847,True,False
JS14848,True,False
JS14849,True,False
JS14850,True,False
JS14851,True,False
JS14852,True,False
JS14853,True,False
JS14854,True,False
JS14855,False,True
JS14856,False,True
JS14857,False,True
JS14858,True,False
JS14859,True,False
JS14860,True,False
JS14861,True,False
JS14862,True,False
JS14863,True,False
JS14864,True,False
JS14865,True,False
JS14866,True,False
JS14867,True,False
JS14868,True,False
JS14869,True,False
JS14870,True,False
JS14871,True,False
JS14872,False,True
JS14873,True,False
JS14874,True,False
JS14875,True,False
JS14876,True,False
JS14877,True,False
JS14878,True,False
JS14879,False,True
JS14880,False,True
JS14881,True,False
JS14882,False,True
JS14883,True,False
JS14884,True,False
JS14885,True,False
JS14886,True,False
JS14887,True,False
