record,train,test
JS02695,True,False
JS02696,False,True
JS02697,True,False
JS02698,True,False
JS02699,False,True
JS02700,True,False
JS02701,True,False
JS02702,True,False
JS02703,True,False
JS02704,False,True
JS02705,True,False
JS02707,True,False
JS02708,True,False
JS02709,True,False
JS02710,True,False
JS02711,False,True
JS02712,True,False
JS02713,True,False
JS02714,True,False
JS02715,True,False
JS02716,True,False
JS02717,True,False
JS02718,True,False
JS02719,False,True
JS02720,True,False
JS02721,True,False
JS02722,True,False
JS02723,True,False
JS02724,False,True
JS02725,True,False
JS02726,True,False
JS02727,True,False
JS02728,True,False
JS02729,True,False
JS02730,True,False
JS02731,True,False
JS02732,True,False
JS02733,False,True
JS02734,True,False
JS02735,True,False
JS02736,True,False
JS02737,True,False
JS02738,True,False
JS02739,True,False
JS02740,True,False
JS02741,True,False
JS02742,True,False
JS02743,True,False
JS02744,True,False
JS02746,True,False
JS02747,True,False
JS02748,True,False
JS02749,True,False
JS02750,True,False
JS02751,True,False
JS02752,True,False
JS02753,True,False
JS02754,False,True
JS02755,False,True
JS02756,True,False
JS02757,True,False
JS02758,False,True
JS02759,True,False
JS02760,True,False
JS02761,True,False
JS02762,True,False
JS02763,True,False
JS02764,True,False
JS02765,False,True
JS02766,True,False
JS02767,False,True
JS02769,True,False
JS02770,True,False
JS02771,False,True
JS02772,True,False
JS02773,True,False
JS02774,True,False
JS02775,True,False
JS02776,True,False
JS02777,True,False
JS02778,True,False
JS02779,True,False
JS02780,True,False
JS02781,True,False
JS02782,True,False
JS02783,False,True
JS02784,True,False
JS02785,True,False
JS02786,False,True
JS02788,False,True
JS02789,True,False
JS02790,True,False
JS02791,True,False
JS02792,True,False
JS02793,False,True
JS02794,True,False
JS02795,False,True
JS02796,True,False
JS02797,True,False
JS02798,True,False
JS02799,True,False
JS02800,True,False
JS02801,False,True
JS02802,True,False
JS02804,True,False
JS02805,True,False
JS02806,True,False
JS02807,True,False
JS02808,True,False
JS02809,False,True
JS02810,True,False
JS02811,False,True
JS02812,False,True
JS02813,True,False
JS02814,True,False
JS02815,True,False
JS02816,True,False
JS02817,True,False
JS02818,True,False
JS02819,True,False
JS02820,False,True
JS02821,True,False
JS02822,True,False
JS02823,True,False
JS02824,True,False
JS02825,True,False
JS02826,True,False
JS02827,True,False
JS02828,True,False
JS02829,False,True
JS02830,True,False
JS02831,True,False
JS02832,False,True
JS02833,True,False
JS02834,True,False
JS02835,True,False
JS02836,True,False
JS02837,True,False
JS02838,True,False
JS02839,False,True
JS02840,False,True
JS02841,True,False
JS02842,True,False
JS02843,True,False
JS02844,True,False
JS02845,False,True
JS02846,True,False
JS02847,True,False
JS02848,True,False
JS02849,True,False
JS02850,True,False
JS02852,True,False
JS02854,True,False
JS02855,True,False
JS02856,True,False
JS02857,False,True
JS02858,False,True
JS02859,True,False
JS02860,True,False
JS02861,False,True
JS02862,False,True
JS02863,True,False
JS02864,True,False
JS02865,False,True
JS02866,False,True
JS02867,True,False
JS02868,False,True
JS02869,False,True
JS02870,True,False
JS02871,True,False
JS02872,True,False
JS02873,True,False
JS02874,True,False
JS02875,False,True
JS02876,True,False
JS02877,True,False
JS02878,True,False
JS02879,False,True
JS02880,True,False
JS02881,False,True
JS02882,True,False
JS02883,False,True
JS02884,True,False
JS02886,True,False
JS02887,True,False
JS02888,True,False
JS02889,False,True
JS02890,True,False
JS02891,False,True
JS02892,True,False
JS02893,True,False
JS02894,True,False
JS02895,True,False
JS02896,False,True
JS02897,True,False
JS02898,True,False
JS02899,True,False
JS02900,True,False
JS02901,True,False
JS02902,True,False
JS02903,True,False
JS02904,True,False
JS02905,True,False
JS02906,True,False
JS02907,False,True
JS02908,False,True
JS02909,False,True
JS02910,False,True
JS02911,True,False
JS02912,True,False
JS02913,True,False
JS02914,True,False
JS02915,True,False
JS02916,True,False
JS02917,True,False
JS02918,True,False
JS02919,True,False
JS02920,False,True
JS02921,True,False
JS02922,True,False
JS02923,True,False
JS02924,True,False
JS02925,True,False
JS02926,True,False
JS02927,False,True
JS02928,True,False
JS02929,True,False
JS02930,True,False
JS02931,False,True
JS02932,True,False
JS02933,True,False
JS02934,True,False
JS02935,True,False
JS02936,True,False
JS02937,True,False
JS02938,True,False
JS02939,False,True
JS02940,False,True
JS02941,True,False
JS02942,True,False
JS02944,True,False
JS02945,True,False
JS02946,False,True
JS02947,False,True
JS02948,False,True
JS02949,True,False
JS02950,True,False
JS02952,False,True
JS02953,True,False
JS02954,True,False
JS02955,True,False
JS02956,False,True
JS02957,True,False
JS02958,False,True
JS02959,False,True
JS02961,True,False
JS02962,True,False
JS02963,True,False
JS02964,False,True
JS02965,True,False
JS02966,False,True
JS02967,True,False
JS02968,False,True
JS02969,True,False
JS02970,True,False
JS02971,True,False
JS02972,True,False
JS02973,True,False
JS02974,True,False
JS02975,True,False
JS02978,True,False
JS02979,True,False
JS02980,True,False
JS02981,True,False
JS02982,True,False
JS02983,True,False
JS02984,True,False
JS02985,True,False
JS02986,False,True
JS02987,True,False
JS02988,True,False
JS02989,False,True
JS02990,False,True
JS02991,False,True
JS02992,True,False
JS02993,False,True
JS02994,False,True
JS02995,True,False
JS02996,True,False
JS02997,True,False
JS02998,True,False
JS02999,True,False
JS03000,True,False
JS03001,True,False
JS03002,True,False
JS03003,False,True
JS03004,True,False
JS03005,True,False
JS03006,True,False
JS03007,True,False
JS03008,False,True
JS03009,True,False
JS03010,True,False
JS03011,False,True
JS03012,False,True
JS03013,True,False
JS03014,True,False
JS03015,False,True
JS03016,True,False
JS03017,True,False
JS03018,True,False
JS03019,True,False
JS03020,True,False
JS03021,True,False
JS03022,False,True
JS03023,True,False
JS03026,True,False
JS03027,True,False
JS03028,True,False
JS03029,True,False
JS03030,True,False
JS03031,True,False
JS03032,True,False
JS03033,True,False
JS03034,False,True
JS03035,True,False
JS03036,True,False
JS03037,False,True
JS03038,True,False
JS03039,False,True
JS03040,True,False
JS03041,False,True
JS03042,True,False
JS03043,True,False
JS03044,True,False
JS03045,True,False
JS03046,True,False
JS03047,True,False
JS03048,True,False
JS03049,True,False
JS03050,True,False
JS03051,True,False
JS03052,True,False
JS03053,True,False
JS03054,True,False
JS03055,True,False
JS03056,True,False
JS03057,False,True
JS03058,True,False
JS03059,True,False
JS03060,False,True
JS03061,True,False
JS03062,False,True
JS03063,False,True
JS03065,True,False
JS03066,True,False
JS03067,False,True
JS03068,True,False
JS03070,True,False
JS03071,True,False
JS03072,True,False
JS03073,True,False
JS03074,True,False
JS03075,False,True
JS03076,True,False
JS03077,True,False
JS03078,True,False
JS03079,False,True
JS03080,True,False
JS03081,True,False
JS03082,True,False
JS03083,True,False
JS03084,True,False
JS03085,True,False
JS03087,True,False
JS03088,True,False
JS03090,True,False
JS03091,False,True
JS03092,False,True
JS03093,True,False
JS03094,True,False
JS03095,False,True
JS03096,True,False
JS03097,True,False
JS03098,True,False
JS03099,True,False
JS03100,True,False
JS03102,True,False
JS03103,True,False
JS03104,False,True
JS03105,False,True
JS03106,False,True
JS03107,True,False
JS03108,True,False
JS03109,True,False
JS03111,True,False
JS03112,True,False
JS03113,True,False
JS03114,True,False
JS03115,True,False
JS03116,True,False
JS03117,False,True
JS03118,True,False
JS03119,False,True
JS03120,True,False
JS03121,False,True
JS03122,False,True
JS03123,False,True
JS03124,True,False
JS03125,True,False
JS03126,True,False
JS03127,False,True
JS03128,True,False
JS03129,True,False
JS03130,True,False
JS03131,True,False
JS03132,False,True
JS03133,True,False
JS03135,True,False
JS03136,True,False
JS03137,True,False
JS03138,True,False
JS03139,False,True
JS03140,False,True
JS03141,True,False
JS03142,True,False
JS03143,True,False
JS03144,True,False
JS03146,True,False
JS03147,True,False
JS03148,True,False
JS03149,True,False
JS03150,True,False
JS03151,True,False
JS03152,True,False
JS03153,True,False
JS03154,False,True
JS03155,True,False
JS03156,True,False
JS03157,True,False
JS03158,False,True
JS03159,True,False
JS03160,True,False
JS03161,True,False
JS03162,True,False
JS03163,True,False
JS03164,True,False
JS03165,True,False
JS03166,False,True
JS03167,True,False
JS03168,False,True
JS03169,True,False
JS03170,True,False
JS03171,False,True
JS03172,True,False
JS03173,False,True
JS03174,True,False
JS03175,False,True
JS03176,True,False
JS03177,True,False
JS03178,True,False
JS03179,True,False
JS03180,True,False
JS03181,True,False
JS03182,True,False
JS03183,True,False
JS03184,True,False
JS03185,True,False
JS03186,True,False
JS03187,True,False
JS03190,True,False
JS03191,True,False
JS03192,True,False
JS03193,True,False
JS03194,True,False
JS03195,True,False
JS03197,False,True
JS03198,False,True
JS03199,True,False
JS03201,True,False
JS03202,True,False
JS03203,True,False
JS03204,True,False
JS03205,True,False
JS03206,True,False
JS03207,True,False
JS03208,True,False
JS03209,False,True
JS03210,True,False
JS03211,True,False
JS03212,False,True
JS03214,False,True
JS03215,True,False
JS03216,True,False
JS03217,True,False
JS03218,True,False
JS03219,True,False
JS03220,False,True
JS03221,True,False
JS03222,True,False
JS03223,True,False
JS03224,True,False
JS03225,False,True
JS03226,True,False
JS03227,True,False
JS03228,True,False
JS03229,True,False
JS03230,False,True
JS03231,True,False
JS03232,True,False
JS03233,True,False
JS03234,True,False
JS03235,True,False
JS03236,True,False
JS03237,True,False
JS03238,True,False
JS03239,True,False
JS03240,False,True
JS03241,True,False
JS03242,True,False
JS03243,True,False
JS03244,True,False
JS03245,True,False
JS03246,True,False
JS03248,True,False
JS03249,True,False
JS03250,True,False
JS03251,True,False
JS03252,True,False
JS03253,True,False
JS03254,True,False
JS03255,True,False
JS03256,True,False
JS03257,True,False
JS03258,True,False
JS03259,True,False
JS03260,True,False
JS03262,True,False
JS03263,True,False
JS03264,True,False
JS03265,True,False
JS03266,False,True
JS03267,True,False
JS03268,True,False
JS03269,True,False
JS03270,True,False
JS03271,True,False
JS03272,True,False
JS03273,True,False
JS03275,False,True
JS03276,True,False
JS03277,True,False
JS03278,True,False
JS03279,True,False
JS03280,True,False
JS03281,True,False
JS03282,True,False
JS03283,True,False
JS03284,True,False
JS03286,False,True
JS03287,True,False
JS03288,False,True
JS03289,True,False
JS03290,True,False
JS03291,True,False
JS03292,False,True
JS03294,False,True
JS03295,True,False
JS03296,False,True
JS03297,True,False
JS03298,True,False
JS03299,False,True
JS03300,True,False
JS03301,True,False
JS03302,True,False
JS03303,True,False
JS03304,True,False
JS03305,True,False
JS03306,True,False
JS03307,True,False
JS03308,True,False
JS03309,False,True
JS03310,True,False
JS03311,True,False
JS03312,True,False
JS03313,True,False
JS03314,True,False
JS03315,True,False
JS03316,True,False
JS03317,False,True
JS03318,True,False
JS03319,True,False
JS03320,False,True
JS03321,False,True
JS03322,True,False
JS03323,True,False
JS03324,True,False
JS03325,True,False
JS03326,True,False
JS03327,True,False
JS03328,False,True
JS03329,True,False
JS03330,True,False
JS03331,True,False
JS03332,True,False
JS03333,True,False
JS03334,True,False
JS03335,True,False
JS03336,True,False
JS03337,True,False
JS03338,False,True
JS03339,True,False
JS03340,True,False
JS03341,False,True
JS03342,True,False
JS03343,True,False
JS03344,True,False
JS03345,True,False
JS03346,True,False
JS03347,True,False
JS03348,True,False
JS03349,False,True
JS03350,True,False
JS03351,True,False
JS03352,True,False
JS03353,True,False
JS03354,True,False
JS03355,False,True
JS03356,True,False
JS03357,False,True
JS03358,True,False
JS03359,False,True
JS03360,False,True
JS03361,True,False
JS03362,True,False
JS03363,True,False
JS03364,False,True
JS03365,False,True
JS03366,True,False
JS03367,True,False
JS03368,True,False
JS03369,True,False
JS03371,True,False
JS03372,True,False
JS03374,False,True
JS03375,True,False
JS03376,True,False
JS03377,True,False
JS03378,False,True
JS03379,True,False
JS03380,True,False
JS03381,True,False
JS03382,True,False
JS03383,True,False
JS03384,False,True
JS03385,False,True
JS03386,True,False
JS03387,True,False
JS03388,True,False
JS03389,True,False
JS03390,True,False
JS03391,True,False
JS03392,False,True
JS03393,True,False
JS03394,True,False
JS03395,True,False
JS03396,True,False
JS03397,True,False
JS03398,True,False
JS03399,False,True
JS03400,False,True
JS03401,True,False
JS03402,True,False
JS03403,True,False
JS03404,True,False
JS03405,True,False
JS03406,False,True
JS03407,True,False
JS03408,True,False
JS03409,True,False
JS03410,True,False
JS03411,False,True
JS03412,True,False
JS03413,True,False
JS03414,True,False
JS03415,True,False
JS03416,True,False
JS03417,True,False
JS03418,True,False
JS03419,True,False
JS03420,False,True
JS03421,True,False
JS03422,False,True
JS03423,False,True
JS03424,True,False
JS03425,True,False
JS03426,True,False
JS03427,True,False
JS03428,False,True
JS03429,True,False
JS03430,True,False
JS03431,True,False
JS03432,True,False
JS03433,True,False
JS03434,True,False
JS03435,False,True
JS03436,True,False
JS03437,True,False
JS03438,True,False
JS03439,True,False
JS03440,True,False
JS03441,True,False
JS03442,False,True
JS03443,False,True
JS03444,True,False
JS03445,True,False
JS03447,True,False
JS03448,True,False
JS03449,True,False
JS03450,True,False
JS03451,True,False
JS03453,False,True
JS03454,True,False
JS03455,True,False
JS03456,False,True
JS03457,True,False
JS03458,True,False
JS03459,True,False
JS03460,True,False
JS03462,True,False
JS03463,True,False
JS03464,True,False
JS03465,True,False
JS03466,True,False
JS03467,True,False
JS03468,True,False
JS03469,True,False
JS03470,True,False
JS03471,True,False
JS03472,True,False
JS03474,True,False
JS03475,True,False
JS03476,False,True
JS03477,True,False
JS03478,True,False
JS03479,True,False
JS03480,True,False
JS03481,True,False
JS03482,True,False
JS03484,False,True
JS03485,True,False
JS03486,True,False
JS03487,True,False
JS03488,False,True
JS03489,False,True
JS03490,True,False
JS03491,True,False
JS03492,False,True
JS03493,True,False
JS03494,True,False
JS03495,True,False
JS03496,True,False
JS03497,False,True
JS03498,True,False
JS03499,True,False
JS03500,True,False
JS03501,True,False
JS03502,True,False
JS03503,False,True
JS03504,True,False
JS03505,True,False
JS03506,True,False
JS03507,True,False
JS03508,False,True
JS03509,True,False
JS03510,False,True
JS03511,True,False
JS03512,True,False
JS03513,True,False
JS03514,True,False
JS03515,True,False
JS03517,True,False
JS03518,True,False
JS03519,True,False
JS03520,True,False
JS03521,True,False
JS03522,True,False
JS03523,True,False
JS03524,True,False
JS03526,False,True
JS03527,True,False
JS03528,True,False
JS03529,False,True
JS03530,True,False
JS03531,True,False
JS03532,False,True
JS03533,True,False
JS03534,True,False
JS03535,True,False
JS03536,True,False
JS03537,True,False
JS03538,True,False
JS03539,True,False
JS03540,False,True
JS03541,True,False
JS03542,True,False
JS03543,True,False
JS03544,True,False
JS03546,True,False
JS03547,True,False
JS03548,True,False
JS03549,True,False
JS03550,True,False
JS03551,True,False
JS03552,True,False
JS03553,True,False
JS03554,True,False
JS03555,False,True
JS03556,False,True
JS03557,False,True
JS03558,True,False
JS03559,True,False
JS03560,True,False
JS03561,True,False
JS03562,False,True
JS03563,False,True
JS03564,True,False
JS03566,False,True
JS03567,True,False
JS03568,True,False
JS03569,False,True
JS03570,True,False
JS03571,True,False
JS03572,True,False
JS03573,True,False
JS03574,True,False
JS03575,True,False
JS03576,True,False
JS03577,False,True
JS03578,True,False
JS03579,True,False
JS03580,True,False
JS03581,True,False
JS03582,True,False
JS03583,True,False
JS03584,True,False
JS03586,True,False
JS03587,True,False
JS03588,True,False
JS03589,True,False
JS03590,False,True
JS03591,False,True
JS03592,True,False
JS03593,True,False
JS03594,True,False
JS03595,True,False
JS03596,True,False
JS03597,False,True
JS03598,True,False
JS03599,True,False
JS03600,True,False
JS03601,True,False
JS03602,False,True
JS03603,True,False
JS03604,True,False
JS03605,True,False
JS03606,True,False
JS03607,True,False
JS03608,True,False
JS03609,True,False
JS03610,False,True
JS03611,True,False
JS03612,True,False
JS03613,True,False
JS03614,False,True
JS03615,True,False
JS03616,True,False
JS03617,False,True
JS03618,True,False
JS03619,True,False
JS03620,True,False
JS03621,True,False
JS03622,True,False
JS03623,True,False
JS03624,True,False
JS03625,True,False
JS03626,True,False
JS03627,True,False
JS03628,True,False
JS03629,False,True
JS03630,True,False
JS03631,True,False
JS03632,False,True
JS03633,True,False
JS03634,True,False
JS03635,False,True
JS03636,True,False
JS03637,True,False
JS03638,True,False
JS03639,True,False
JS03640,True,False
JS03642,True,False
JS03643,True,False
JS03644,True,False
JS03645,True,False
JS03646,True,False
JS03647,True,False
JS03648,True,False
JS03652,True,False
JS03653,True,False
JS03654,True,False
JS03655,False,True
JS03656,True,False
JS03657,True,False
JS03658,True,False
JS03659,True,False
JS03660,True,False
JS03661,True,False
JS03662,True,False
JS03663,True,False
JS03664,True,False
JS03665,True,False
JS03666,True,False
JS03667,True,False
JS03668,True,False
JS03669,True,False
JS03671,True,False
JS03672,True,False
JS03673,True,False
JS03674,True,False
JS03676,True,False
JS03678,False,True
JS03679,True,False
JS03680,True,False
JS03681,False,True
JS03682,True,False
JS03683,True,False
JS03684,False,True
JS03685,True,False
JS03686,True,False
JS03687,True,False
JS03688,True,False
JS03689,True,False
JS03690,False,True
JS03691,False,True
JS03692,True,False
JS03693,True,False
JS03694,True,False
JS03695,True,False
JS03696,False,True
JS03697,True,False
JS03698,True,False
JS03699,True,False
JS03700,True,False
JS03701,True,False
JS03702,True,False
JS03703,False,True
JS03704,False,True
JS03705,True,False
JS03706,True,False
JS03707,True,False
JS03708,True,False
JS03709,True,False
JS03710,True,False
JS03711,True,False
JS03713,True,False
JS03714,False,True
JS03715,True,False
JS03716,False,True
JS03717,True,False
JS03718,False,True
JS03719,True,False
JS03720,True,False
JS03721,False,True
JS03722,True,False
JS03723,True,False
JS03724,True,False
JS03725,True,False
JS03726,True,False
JS03727,True,False
JS03728,True,False
JS03729,True,False
JS03730,True,False
JS03731,True,False
JS03732,False,True
JS03733,True,False
JS03734,True,False
JS03735,False,True
JS03736,True,False
JS03737,True,False
JS03738,True,False
JS03739,True,False
JS03740,True,False
JS03741,True,False
JS03742,True,False
JS03743,True,False
JS03744,False,True
JS03745,True,False
JS03746,True,False
JS03747,True,False
JS03748,True,False
JS03749,True,False
JS03750,False,True
JS03751,True,False
JS03752,True,False
JS03753,False,True
JS03754,True,False
JS03755,True,False
JS03756,True,False
JS03757,False,True
JS03758,False,True
JS03759,True,False
JS03760,False,True
JS03761,True,False
JS03762,True,False
JS03763,True,False
JS03764,True,False
JS03765,True,False
JS03766,True,False
JS03767,True,False
JS03768,True,False
JS03769,True,False
JS03770,True,False
JS03771,False,True
JS03772,True,False
JS03773,True,False
JS03774,False,True
JS03775,True,False
JS03776,True,False
JS03777,True,False
JS03778,True,False
JS03779,True,False
JS03780,True,False
JS03781,True,False
JS03782,True,False
JS03783,True,False
JS03784,True,False
JS03785,True,False
JS03786,True,False
JS03787,False,True
JS03788,False,True
JS03789,True,False
JS03790,True,False
JS03791,True,False
JS03792,True,False
JS03793,True,False
JS03794,True,False
JS03795,True,False
JS03796,True,False
JS03797,False,True
JS03798,True,False
JS03799,True,False
JS03800,True,False
JS03801,True,False
JS03802,False,True
JS03803,True,False
JS03804,True,False
JS03805,True,False
JS03806,True,False
JS03807,False,True
JS03808,False,True
JS03809,False,True
JS03810,False,True
JS03811,True,False
JS03812,True,False
JS03813,True,False
JS03814,False,True
JS03815,False,True
JS03816,True,False
JS03817,True,False
JS03818,True,False
JS03819,True,False
JS03820,True,False
JS03821,True,False
JS03822,True,False
JS03823,True,False
JS03824,True,False
JS03825,True,False
JS03827,True,False
JS03828,False,True
JS03829,False,True
JS03830,True,False
JS03831,False,True
JS03832,True,False
JS03833,True,False
JS03834,True,False
JS03835,True,False
JS03836,True,False
JS03838,False,True
JS03840,True,False
JS03841,False,True
JS03842,True,False
JS03843,True,False
JS03844,True,False
JS03845,False,True
JS03846,True,False
JS03847,True,False
JS03848,True,False
JS03849,True,False
JS03850,True,False
JS03851,False,True
JS03852,True,False
JS03853,True,False
JS03854,True,False
JS03855,True,False
JS03856,True,False
JS03857,True,False
JS03858,True,False
JS03859,True,False
JS03860,True,False
JS03861,True,False
JS03862,False,True
JS03863,True,False
JS03864,True,False
JS03865,True,False
JS03866,True,False
JS03867,True,False
JS03868,True,False
JS03869,True,False
JS03870,False,True
JS03872,True,False
JS03873,True,False
JS03874,True,False
JS03875,True,False
JS03876,True,False
JS03877,True,False
JS03878,True,False
JS03879,True,False
JS03880,True,False
JS03881,True,False
JS03882,True,False
JS03883,False,True
JS03884,True,False
JS03885,True,False
JS03886,True,False
JS03887,True,False
JS03888,True,False
JS03889,True,False
JS03890,True,False
JS03891,True,False
JS03892,True,False
JS03893,True,False
JS03894,True,False
JS03895,True,False
JS03896,False,True
JS03897,True,False
JS03898,False,True
JS03899,True,False
JS03900,True,False
JS03901,True,False
JS03902,False,True
JS03903,True,False
JS03904,False,True
JS03905,True,False
JS03906,True,False
JS03907,True,False
JS03908,False,True
JS03909,True,False
JS03910,True,False
JS03911,True,False
JS03912,True,False
JS03913,True,False
JS03914,True,False
JS03915,True,False
JS03916,True,False
JS03918,False,True
JS03919,False,True
JS03920,True,False
JS03921,True,False
JS03922,True,False
JS03923,True,False
JS03924,True,False
JS03925,True,False
JS03926,True,False
JS03927,True,False
JS03928,False,True
JS03929,True,False
JS03930,True,False
JS03931,False,True
JS03932,True,False
JS03933,True,False
JS03934,False,True
JS03935,True,False
JS03936,True,False
JS03937,True,False
JS03938,True,False
JS03939,False,True
JS03940,False,True
JS03941,True,False
JS03942,False,True
JS03943,True,False
JS03944,True,False
JS03945,True,False
JS03946,True,False
JS03947,False,True
JS03949,True,False
JS03950,False,True
JS03951,True,False
JS03952,True,False
JS03953,True,False
JS03954,True,False
JS03955,False,True
JS03956,True,False
JS03957,True,False
JS03958,True,False
JS03959,True,False
JS03960,True,False
JS03961,True,False
JS03962,True,False
JS03964,True,False
JS03965,True,False
JS03967,True,False
JS03968,True,False
JS03969,False,True
JS03970,True,False
JS03971,True,False
JS03972,True,False
JS03974,True,False
JS03975,True,False
JS03976,True,False
JS03977,True,False
JS03978,False,True
JS03979,True,False
JS03980,True,False
JS03981,True,False
JS03982,True,False
JS03983,True,False
JS03984,True,False
JS03985,True,False
JS03986,True,False
JS03987,True,False
JS03988,False,True
JS03989,False,True
JS03990,True,False
JS03991,True,False
JS03992,True,False
JS03993,True,False
JS03994,True,False
JS03995,True,False
JS03996,True,False
JS03997,True,False
JS03998,True,False
JS03999,False,True
JS04000,False,True
JS04001,True,False
JS04002,True,False
JS04004,False,True
JS04005,True,False
JS04006,True,False
JS04007,False,True
JS04008,True,False
JS04009,True,False
JS04010,True,False
JS04011,True,False
JS04012,True,False
JS04013,True,False
JS04014,True,False
JS04015,True,False
JS04016,True,False
JS04017,True,False
JS04018,True,False
JS04019,True,False
JS04020,True,False
JS04021,True,False
JS04022,True,False
JS04023,True,False
JS04024,True,False
JS04025,True,False
JS04026,True,False
JS04027,True,False
JS04028,False,True
JS04029,True,False
JS04030,True,False
JS04031,True,False
JS04032,True,False
JS04033,True,False
JS04034,True,False
JS04035,True,False
JS04036,False,True
JS04037,True,False
JS04038,False,True
JS04039,True,False
JS04040,True,False
JS04041,True,False
JS04042,True,False
JS04043,True,False
JS04044,True,False
JS04045,True,False
JS04046,True,False
JS04047,False,True
JS04048,True,False
JS04049,True,False
JS04050,True,False
JS04051,True,False
JS04052,False,True
JS04053,True,False
JS04054,True,False
JS04055,False,True
JS04056,True,False
JS04057,False,True
JS04058,True,False
JS04059,True,False
JS04060,True,False
JS04061,True,False
JS04062,True,False
JS04064,False,True
JS04065,True,False
JS04066,True,False
JS04067,True,False
JS04068,True,False
JS04069,True,False
JS04070,True,False
JS04071,False,True
JS04073,True,False
JS04074,True,False
JS04075,True,False
JS04076,True,False
JS04077,True,False
JS04078,True,False
JS04079,True,False
JS04080,True,False
JS04081,True,False
JS04083,False,True
JS04084,False,True
JS04085,True,False
JS04086,False,True
JS04087,True,False
JS04088,False,True
JS04089,True,False
JS04090,True,False
JS04091,True,False
JS04092,True,False
JS04093,True,False
JS04094,True,False
JS04095,False,True
JS04096,True,False
JS04097,True,False
JS04098,False,True
JS04100,False,True
JS04101,True,False
JS04102,True,False
JS04103,False,True
JS04104,True,False
JS04105,True,False
JS04106,True,False
JS04107,True,False
JS04108,True,False
JS04109,True,False
JS04111,False,True
JS04112,True,False
JS04113,True,False
JS04114,True,False
JS04115,True,False
JS04116,False,True
JS04117,True,False
JS04118,False,True
JS04119,True,False
JS04120,True,False
JS04121,True,False
JS04122,True,False
JS04123,True,False
JS04124,True,False
JS04125,True,False
JS04126,True,False
JS04127,True,False
JS04128,True,False
JS04129,True,False
JS04130,True,False
JS04131,True,False
JS04132,True,False
JS04133,True,False
JS04134,True,False
JS04135,False,True
JS04136,True,False
JS04137,True,False
JS04138,True,False
JS04139,True,False
JS04140,True,False
JS04141,True,False
JS04142,True,False
JS04143,True,False
JS04144,True,False
JS04145,True,False
JS04146,True,False
JS04147,True,False
JS04148,True,False
JS04149,True,False
JS04150,True,False
JS04152,True,False
JS04153,True,False
JS04154,False,True
JS04155,True,False
JS04156,True,False
JS04157,True,False
JS04158,False,True
JS04159,True,False
JS04160,False,True
JS04161,False,True
JS04162,True,False
JS04163,True,False
JS04164,True,False
JS04165,True,False
JS04166,True,False
JS04167,True,False
JS04168,True,False
JS04169,False,True
JS04170,True,False
JS04171,True,False
JS04172,True,False
JS04173,True,False
JS04174,False,True
JS04175,True,False
JS04176,False,True
JS04177,True,False
JS04178,True,False
JS04179,False,True
JS04180,True,False
JS04181,True,False
JS04182,True,False
JS04183,True,False
JS04184,True,False
JS04185,True,False
JS04186,True,False
JS04187,False,True
JS04189,False,True
JS04190,True,False
JS04191,True,False
JS04192,True,False
JS04193,True,False
JS04194,False,True
JS04195,True,False
JS04196,True,False
JS04197,True,False
JS04198,True,False
JS04199,True,False
JS04200,True,False
JS04201,True,False
JS04202,True,False
JS04204,True,False
JS04205,True,False
JS04206,True,False
JS04207,True,False
JS04208,True,False
JS04209,True,False
JS04210,False,True
JS04211,True,False
JS04212,False,True
JS04213,False,True
JS04214,False,True
JS04215,True,False
JS04216,True,False
JS04217,False,True
JS04218,True,False
JS04219,True,False
JS04220,True,False
JS04222,True,False
JS04223,True,False
JS04224,True,False
JS04225,True,False
JS04226,True,False
JS04227,True,False
JS04228,False,True
JS04229,True,False
JS04230,False,True
JS04231,True,False
JS04232,False,True
JS04233,True,False
JS04234,True,False
JS04235,True,False
JS04236,True,False
JS04237,True,False
JS04238,True,False
JS04239,True,False
JS04240,True,False
JS04241,True,False
JS04242,True,False
JS04243,True,False
JS04244,True,False
JS04245,True,False
JS04246,True,False
JS04247,True,False
JS04248,True,False
JS04249,False,True
JS04250,True,False
JS04251,True,False
JS04252,True,False
JS04253,True,False
JS04254,True,False
JS04255,True,False
JS04256,True,False
JS04257,True,False
JS04258,False,True
JS04259,True,False
JS04260,False,True
JS04261,True,False
JS04262,True,False
JS04263,False,True
JS04264,True,False
JS04265,True,False
JS04266,True,False
JS04268,True,False
JS04269,True,False
JS04270,False,True
JS04271,False,True
JS04272,False,True
JS04273,True,False
JS04274,True,False
JS04275,True,False
JS04276,True,False
JS04277,True,False
JS04278,False,True
JS04279,True,False
JS04281,False,True
JS04282,True,False
JS04284,True,False
JS04285,True,False
JS04286,True,False
JS04287,True,False
JS04288,True,False
JS04289,True,False
JS04290,True,False
JS04291,True,False
JS04292,False,True
JS04293,True,False
JS04294,True,False
JS04295,True,False
JS04296,False,True
JS04297,True,False
JS04298,True,False
JS04299,True,False
JS04300,True,False
JS04301,True,False
JS04302,True,False
JS04303,False,True
JS04304,True,False
JS04305,False,True
JS04306,True,False
JS04307,True,False
JS04308,False,True
JS04309,True,False
JS04310,True,False
JS04311,True,False
JS04312,False,True
JS04313,True,False
JS04314,True,False
JS04315,True,False
JS04316,True,False
JS04317,True,False
JS04318,False,True
JS04319,True,False
JS04321,False,True
JS04322,False,True
JS04323,True,False
JS04324,True,False
