record,train,test
A1749,False,True
A1750,True,False
A1751,True,False
A1752,True,False
A1753,True,False
A1754,True,False
A1755,False,True
A1756,True,False
A1757,True,False
A1758,True,False
A1759,True,False
A1760,True,False
A1761,True,False
A1762,True,False
A1763,False,True
A1764,True,False
A1765,True,False
A1766,True,False
A1767,True,False
A1768,True,False
A1769,True,False
A1770,True,False
A1771,True,False
A1772,True,False
A1773,True,False
A1774,True,False
A1775,True,False
A1776,True,False
A1777,True,False
A1778,False,True
A1779,True,False
A1780,True,False
A1781,True,False
A1782,True,False
A1783,True,False
A1784,True,False
A1785,True,False
A1786,True,False
A1787,True,False
A1788,True,False
A1789,True,False
A1790,True,False
A1791,True,False
A1792,True,False
A1793,True,False
A1794,False,True
A1795,True,False
A1796,True,False
A1797,False,True
A1798,True,False
A1799,False,True
A1800,False,True
A1801,False,True
A1802,True,False
A1803,True,False
A1804,True,False
A1805,True,False
A1806,True,False
A1807,True,False
A1808,True,False
A1809,True,False
A1810,True,False
A1811,True,False
A1812,False,True
A1813,True,False
A1814,True,False
A1815,True,False
A1816,True,False
A1817,True,False
A1818,True,False
A1819,False,True
A1820,True,False
A1821,True,False
A1822,True,False
A1823,False,True
A1824,True,False
A1825,True,False
A1826,True,False
A1827,True,False
A1828,True,False
A1829,True,False
A1830,True,False
A1831,True,False
A1832,True,False
A1833,True,False
A1834,True,False
A1835,True,False
A1836,True,False
A1837,True,False
A1838,True,False
A1839,False,True
A1840,False,True
A1841,True,False
A1842,True,False
A1843,True,False
A1844,True,False
A1845,True,False
A1846,True,False
A1847,True,False
A1848,True,False
A1849,False,True
A1850,False,True
A1851,True,False
A1852,True,False
A1853,True,False
A1854,True,False
A1855,False,True
A1856,True,False
A1857,True,False
A1858,True,False
A1859,True,False
A1860,False,True
A1861,False,True
A1862,True,False
A1863,True,False
A1864,True,False
A1865,True,False
A1866,True,False
A1867,True,False
A1868,True,False
A1869,True,False
A1870,True,False
A1871,True,False
A1872,True,False
A1873,True,False
A1874,True,False
A1875,True,False
A1876,True,False
A1877,True,False
A1878,True,False
A1879,True,False
A1880,False,True
A1881,True,False
A1882,False,True
A1883,False,True
A1884,True,False
A1885,True,False
A1886,True,False
A1887,True,False
A1888,False,True
A1889,True,False
A1890,True,False
A1891,False,True
A1892,True,False
A1893,False,True
A1894,False,True
A1895,True,False
A1896,True,False
A1897,False,True
A1898,True,False
A1899,False,True
A1900,True,False
A1901,True,False
A1902,True,False
A1903,True,False
A1904,True,False
A1905,True,False
A1906,True,False
A1907,True,False
A1908,True,False
A1909,True,False
A1910,False,True
A1911,True,False
A1912,True,False
A1913,False,True
A1914,True,False
A1915,True,False
A1916,True,False
A1917,True,False
A1918,True,False
A1919,True,False
A1920,True,False
A1921,True,False
A1922,True,False
A1923,True,False
A1924,True,False
A1925,True,False
A1926,True,False
A1927,True,False
A1928,False,True
A1929,True,False
A1930,True,False
A1931,True,False
A1932,True,False
A1933,True,False
A1934,True,False
A1935,True,False
A1936,True,False
A1937,True,False
A1938,True,False
A1939,True,False
A1940,True,False
A1941,True,False
A1942,True,False
A1943,True,False
A1944,True,False
A1945,True,False
A1946,False,True
A1947,True,False
A1948,True,False
A1949,True,False
A1950,True,False
A1951,True,False
A1952,True,False
A1953,True,False
A1954,False,True
A1955,False,True
A1956,True,False
A1957,True,False
A1958,False,True
A1959,True,False
A1960,False,True
A1961,True,False
A1962,True,False
A1963,True,False
A1964,False,True
A1965,True,False
A1966,True,False
A1967,True,False
A1968,False,True
A1969,True,False
A1970,True,False
A1971,True,False
A1972,True,False
A1973,True,False
A1974,True,False
A1975,False,True
A1976,True,False
A1977,True,False
A1978,True,False
A1979,True,False
A1980,True,False
A1981,True,False
A1982,True,False
A1983,True,False
A1984,True,False
A1985,False,True
A1986,True,False
A1987,True,False
A1988,True,False
A1989,False,True
A1990,False,True
A1991,True,False
A1992,True,False
A1993,True,False
A1994,True,False
A1995,True,False
A1996,True,False
A1997,True,False
A1998,False,True
A1999,False,True
A2000,True,False
A2001,True,False
A2002,True,False
A2003,True,False
A2004,True,False
A2005,True,False
A2006,True,False
A2007,True,False
A2008,True,False
A2009,False,True
A2010,True,False
A2011,True,False
A2012,True,False
A2013,True,False
A2014,False,True
A2015,True,False
A2016,True,False
A2017,True,False
A2018,False,True
A2019,True,False
A2020,True,False
A2021,True,False
A2022,True,False
A2023,True,False
A2024,True,False
A2025,False,True
A2026,False,True
A2027,True,False
A2028,True,False
A2029,True,False
A2030,True,False
A2031,True,False
A2032,True,False
A2033,True,False
A2034,True,False
A2035,True,False
A2036,True,False
A2037,False,True
A2038,True,False
A2039,True,False
A2040,True,False
A2041,True,False
A2042,True,False
A2043,True,False
A2044,True,False
A2045,True,False
A2046,True,False
A2047,True,False
A2048,True,False
A2049,True,False
A2050,False,True
A2051,True,False
A2052,True,False
A2053,True,False
A2054,True,False
A2055,True,False
A2056,False,True
A2057,True,False
A2058,True,False
A2059,True,False
A2060,False,True
A2061,True,False
A2062,False,True
A2063,False,True
A2064,True,False
A2065,True,False
A2066,True,False
A2067,True,False
A2068,True,False
A2069,True,False
A2070,True,False
A2071,True,False
A2072,True,False
A2073,True,False
A2074,False,True
A2075,True,False
A2076,False,True
A2077,True,False
A2078,True,False
A2079,True,False
A2080,True,False
A2081,True,False
A2082,True,False
A2083,False,True
A2084,False,True
A2085,True,False
A2086,False,True
A2087,True,False
A2088,True,False
A2089,True,False
A2090,True,False
A2091,True,False
A2092,True,False
A2093,False,True
A2094,True,False
A2095,True,False
A2096,False,True
A2097,True,False
A2098,True,False
A2099,True,False
A2100,False,True
A2101,True,False
A2102,True,False
A2103,False,True
A2104,True,False
A2105,True,False
A2106,True,False
A2107,True,False
A2108,True,False
A2109,True,False
A2110,False,True
A2111,True,False
A2112,True,False
A2113,True,False
A2114,True,False
A2115,True,False
A2116,False,True
A2117,True,False
A2118,True,False
A2119,True,False
A2120,False,True
A2121,True,False
A2122,True,False
A2123,True,False
A2124,True,False
A2125,True,False
A2126,False,True
A2127,False,True
A2128,True,False
A2129,True,False
A2130,True,False
A2131,True,False
A2132,True,False
A2133,False,True
A2134,True,False
A2135,False,True
A2136,True,False
A2137,True,False
A2138,True,False
A2139,True,False
A2140,False,True
A2141,True,False
A2142,True,False
A2143,True,False
A2144,True,False
A2145,False,True
A2146,True,False
A2147,True,False
A2148,True,False
A2149,False,True
A2150,True,False
A2151,True,False
A2152,False,True
A2153,True,False
A2154,True,False
A2155,False,True
A2156,True,False
A2157,True,False
A2158,True,False
A2159,False,True
A2160,True,False
A2161,True,False
A2162,True,False
A2163,True,False
A2164,True,False
A2165,True,False
A2166,True,False
A2167,True,False
A2168,False,True
A2169,True,False
A2170,True,False
A2171,True,False
A2172,True,False
A2173,True,False
A2174,False,True
A2175,True,False
A2176,False,True
A2177,True,False
A2178,True,False
A2179,True,False
A2180,False,True
A2181,True,False
A2182,True,False
A2183,True,False
A2184,True,False
A2185,True,False
A2186,True,False
A2187,False,True
A2188,True,False
A2189,True,False
A2190,False,True
A2191,True,False
A2192,True,False
A2193,True,False
A2194,True,False
A2195,True,False
A2196,True,False
A2197,False,True
A2198,False,True
A2199,True,False
A2200,True,False
A2201,True,False
A2202,True,False
A2203,True,False
A2204,True,False
A2205,True,False
A2206,True,False
A2207,True,False
A2208,True,False
A2209,True,False
A2210,True,False
A2211,True,False
A2212,False,True
A2213,True,False
A2214,True,False
A2215,True,False
A2216,True,False
A2217,True,False
A2218,True,False
A2219,True,False
A2220,True,False
A2221,True,False
A2222,True,False
A2223,True,False
A2224,True,False
A2225,True,False
A2226,True,False
A2227,True,False
A2228,True,False
A2229,True,False
A2230,True,False
A2231,True,False
A2232,True,False
A2233,True,False
A2234,True,False
A2235,True,False
A2236,True,False
A2237,False,True
A2238,False,True
A2239,False,True
A2240,True,False
A2241,True,False
A2242,True,False
A2243,False,True
A2244,False,True
A2245,True,False
A2246,True,False
A2247,True,False
A2248,True,False
A2249,True,False
A2250,True,False
A2251,True,False
A2252,True,False
A2253,True,False
A2254,False,True
A2255,True,False
A2256,True,False
A2257,True,False
A2258,True,False
A2259,True,False
A2260,True,False
A2261,True,False
A2262,True,False
A2263,True,False
A2264,False,True
A2265,True,False
A2266,True,False
A2267,True,False
A2268,True,False
A2269,True,False
A2270,False,True
A2271,True,False
A2272,False,True
A2273,True,False
A2274,True,False
A2275,True,False
A2276,True,False
A2277,False,True
A2278,True,False
A2279,True,False
A2280,False,True
A2281,True,False
A2282,True,False
A2283,True,False
A2284,False,True
A2285,True,False
A2286,True,False
A2287,True,False
A2288,True,False
A2289,True,False
A2290,True,False
A2291,True,False
A2292,True,False
A2293,True,False
A2294,True,False
A2295,True,False
A2296,True,False
A2297,True,False
A2298,True,False
A2299,True,False
A2300,True,False
A2301,True,False
A2302,True,False
A2303,True,False
A2304,True,False
A2305,False,True
A2306,True,False
A2307,False,True
A2308,True,False
A2309,True,False
A2310,True,False
A2311,True,False
A2312,True,False
A2313,True,False
A2314,True,False
A2315,True,False
A2316,True,False
A2317,True,False
A2318,True,False
A2319,False,True
A2320,False,True
A2321,True,False
A2322,True,False
A2323,True,False
A2324,True,False
A2325,True,False
A2326,True,False
A2327,True,False
A2328,False,True
A2329,True,False
A2330,True,False
A2331,False,True
A2332,True,False
A2333,True,False
A2334,False,True
A2335,True,False
A2336,True,False
A2337,True,False
A2338,True,False
A2339,True,False
A2340,True,False
A2341,True,False
A2342,True,False
A2343,True,False
A2344,False,True
A2345,True,False
A2346,True,False
A2347,True,False
A2348,True,False
A2349,False,True
A2350,True,False
A2351,True,False
A2352,False,True
A2353,True,False
A2354,True,False
A2355,True,False
A2356,False,True
A2357,True,False
A2358,True,False
A2359,True,False
A2360,True,False
A2361,True,False
A2362,True,False
A2363,True,False
A2364,True,False
A2365,True,False
A2366,True,False
A2367,True,False
A2368,False,True
A2369,False,True
A2370,True,False
A2371,True,False
A2372,False,True
A2373,True,False
A2374,True,False
A2375,True,False
A2376,True,False
A2377,True,False
A2378,False,True
A2379,True,False
A2380,True,False
A2381,True,False
A2382,False,True
A2383,True,False
A2384,False,True
A2385,True,False
A2386,True,False
A2387,True,False
A2388,True,False
A2389,True,False
A2390,True,False
A2391,False,True
A2392,True,False
A2393,True,False
A2394,True,False
A2395,True,False
A2396,True,False
A2397,True,False
A2398,True,False
A2399,False,True
A2400,True,False
A2401,False,True
A2402,False,True
A2403,True,False
A2404,False,True
A2405,True,False
A2406,False,True
A2407,True,False
A2408,True,False
A2409,True,False
A2410,True,False
A2411,True,False
A2412,True,False
A2413,True,False
A2414,True,False
A2415,True,False
A2416,True,False
A2417,False,True
A2418,False,True
A2419,True,False
A2420,True,False
A2421,False,True
A2422,True,False
A2423,True,False
A2424,False,True
A2425,True,False
A2426,True,False
A2427,False,True
A2428,True,False
A2429,True,False
A2430,True,False
A2431,True,False
A2432,True,False
A2433,False,True
A2434,True,False
A2435,True,False
A2436,True,False
A2437,True,False
A2438,True,False
A2439,True,False
A2440,True,False
A2441,True,False
A2442,False,True
A2443,True,False
A2444,False,True
A2445,True,False
A2446,False,True
A2447,True,False
A2448,True,False
A2449,False,True
A2450,True,False
A2451,True,False
A2452,True,False
A2453,True,False
A2454,True,False
A2455,True,False
A2456,True,False
A2457,True,False
A2458,True,False
A2459,False,True
A2460,True,False
A2461,False,True
A2462,True,False
A2463,True,False
A2464,True,False
A2465,False,True
A2466,False,True
A2467,True,False
A2468,True,False
A2469,True,False
A2470,True,False
A2471,True,False
A2472,False,True
A2473,True,False
A2474,True,False
A2475,False,True
A2476,True,False
A2477,False,True
A2478,True,False
A2479,True,False
A2480,False,True
A2481,True,False
A2482,False,True
A2483,True,False
A2484,True,False
A2485,True,False
A2486,False,True
A2487,False,True
A2488,True,False
A2489,False,True
A2490,True,False
A2491,True,False
A2492,True,False
A2493,True,False
A2494,True,False
A2495,True,False
A2496,True,False
A2497,False,True
A2498,True,False
A2499,True,False
A2500,False,True
A2501,True,False
A2502,True,False
A2503,True,False
A2504,True,False
A2505,True,False
A2506,False,True
A2507,False,True
A2508,True,False
A2509,True,False
A2510,True,False
A2511,True,False
A2512,False,True
A2513,True,False
A2514,True,False
A2515,False,True
A2516,True,False
A2517,False,True
A2518,False,True
A2519,True,False
A2520,True,False
A2521,True,False
A2522,True,False
A2523,True,False
A2524,True,False
A2525,True,False
A2526,False,True
A2527,False,True
A2528,True,False
A2529,True,False
A2530,True,False
A2531,True,False
A2532,True,False
A2533,True,False
A2534,True,False
A2535,True,False
A2536,True,False
A2537,True,False
A2538,True,False
A2539,False,True
A2540,False,True
A2541,True,False
A2542,True,False
A2543,True,False
A2544,True,False
A2545,True,False
A2546,True,False
A2547,False,True
A2548,True,False
A2549,True,False
A2550,True,False
A2551,True,False
A2552,True,False
A2553,True,False
A2554,True,False
A2555,False,True
A2556,True,False
A2557,False,True
A2558,True,False
A2559,True,False
A2560,True,False
A2561,True,False
A2562,True,False
A2563,True,False
A2564,True,False
A2565,False,True
A2566,True,False
A2567,True,False
A2568,True,False
A2569,True,False
A2570,False,True
A2571,False,True
A2572,True,False
A2573,True,False
A2574,True,False
A2575,True,False
A2576,True,False
A2577,False,True
A2578,False,True
A2579,True,False
A2580,False,True
A2581,True,False
A2582,True,False
A2583,True,False
A2584,True,False
A2585,True,False
A2586,False,True
A2587,True,False
A2588,True,False
A2589,True,False
A2590,True,False
A2591,True,False
A2592,False,True
A2593,False,True
A2594,True,False
A2595,True,False
A2596,True,False
A2597,True,False
A2598,True,False
A2599,False,True
A2600,True,False
A2601,True,False
A2602,True,False
A2603,True,False
A2604,True,False
A2605,True,False
A2606,True,False
A2607,False,True
A2608,False,True
A2609,True,False
A2610,True,False
A2611,True,False
A2612,True,False
A2613,True,False
A2614,False,True
A2615,False,True
A2616,True,False
A2617,True,False
A2618,True,False
A2619,True,False
A2620,True,False
A2621,True,False
A2622,True,False
A2623,True,False
A2624,True,False
A2625,True,False
A2626,True,False
A2627,True,False
A2628,True,False
A2629,True,False
A2630,True,False
A2631,True,False
A2632,True,False
A2633,True,False
A2634,True,False
A2635,True,False
A2636,True,False
A2637,False,True
A2638,True,False
A2639,True,False
A2640,True,False
A2641,True,False
A2642,True,False
A2643,True,False
A2644,True,False
A2645,True,False
A2646,True,False
A2647,True,False
A2648,True,False
A2649,False,True
A2650,True,False
A2651,False,True
A2652,True,False
A2653,True,False
A2654,True,False
A2655,True,False
A2656,True,False
A2657,True,False
A2658,True,False
A2659,True,False
A2660,True,False
A2661,True,False
A2662,False,True
A2663,True,False
A2664,False,True
A2665,True,False
A2666,True,False
A2667,True,False
A2668,True,False
A2669,True,False
A2670,True,False
A2671,True,False
A2672,False,True
A2673,True,False
A2674,False,True
A2675,True,False
A2676,False,True
A2677,True,False
A2678,True,False
A2679,False,True
A2680,True,False
A2681,True,False
A2682,True,False
A2683,False,True
A2684,True,False
A2685,True,False
A2686,True,False
A2687,False,True
A2688,True,False
A2689,False,True
A2690,True,False
A2691,True,False
A2692,True,False
A2693,True,False
A2694,True,False
A2695,True,False
A2696,False,True
A2697,True,False
A2698,True,False
A2699,True,False
A2700,False,True
A2701,True,False
A2702,True,False
A2703,True,False
A2704,False,True
A2705,True,False
A2706,True,False
A2707,False,True
A2708,True,False
A2709,True,False
A2710,True,False
A2711,True,False
A2712,True,False
A2713,True,False
A2714,False,True
A2715,True,False
A2716,True,False
A2717,True,False
A2718,True,False
A2719,True,False
A2720,False,True
A2721,True,False
A2722,True,False
A2723,True,False
A2724,True,False
A2725,True,False
A2726,True,False
A2727,True,False
A2728,False,True
A2729,True,False
A2730,True,False
A2731,True,False
A2732,False,True
A2733,True,False
A2734,True,False
A2735,True,False
A2736,False,True
A2737,True,False
A2738,True,False
A2739,True,False
A2740,True,False
A2741,True,False
A2742,True,False
A2743,True,False
A2744,True,False
A2745,True,False
A2746,True,False
A2747,True,False
A2748,True,False
A2749,True,False
A2750,False,True
A2751,True,False
A2752,True,False
A2753,True,False
A2754,False,True
A2755,False,True
A2756,True,False
A2757,False,True
A2758,True,False
A2759,False,True
A2760,False,True
A2761,False,True
A2762,False,True
A2763,True,False
A2764,True,False
A2765,False,True
A2766,True,False
A2767,True,False
A2768,True,False
A2769,True,False
A2770,False,True
A2771,True,False
A2772,True,False
A2773,True,False
A2774,False,True
A2775,False,True
A2776,True,False
A2777,True,False
A2778,True,False
A2779,True,False
A2780,False,True
A2781,False,True
A2782,True,False
A2783,False,True
A2784,True,False
A2785,True,False
A2786,True,False
A2787,False,True
A2788,True,False
A2789,True,False
A2790,True,False
A2791,True,False
A2792,True,False
A2793,True,False
A2794,True,False
A2795,True,False
A2796,True,False
A2797,False,True
A2798,True,False
A2799,False,True
A2800,True,False
A2801,True,False
A2802,True,False
A2803,True,False
A2804,True,False
A2805,True,False
A2806,True,False
A2807,True,False
A2808,True,False
A2809,True,False
A2810,True,False
A2811,True,False
A2812,False,True
A2813,True,False
A2814,True,False
A2815,True,False
A2816,True,False
A2817,True,False
A2818,True,False
A2819,False,True
A2820,True,False
A2821,False,True
A2822,False,True
A2823,True,False
A2824,True,False
A2825,True,False
A2826,True,False
A2827,False,True
A2828,True,False
A2829,False,True
A2830,True,False
A2831,True,False
A2832,True,False
A2833,True,False
A2834,True,False
A2835,True,False
A2836,True,False
A2837,True,False
A2838,True,False
A2839,True,False
A2840,True,False
A2841,True,False
A2842,True,False
A2843,True,False
A2844,True,False
A2845,True,False
A2846,True,False
A2847,True,False
A2848,True,False
A2849,True,False
A2850,True,False
A2851,False,True
A2852,False,True
A2853,True,False
A2854,False,True
A2855,True,False
A2856,True,False
A2857,True,False
A2858,True,False
A2859,True,False
A2860,True,False
A2861,True,False
A2862,True,False
A2863,True,False
A2864,True,False
A2865,True,False
A2866,True,False
A2867,True,False
A2868,False,True
A2869,True,False
A2870,True,False
A2871,True,False
A2872,True,False
A2873,True,False
A2874,True,False
A2875,False,True
A2876,True,False
A2877,True,False
A2878,False,True
A2879,True,False
A2880,True,False
A2881,True,False
A2882,False,True
A2883,True,False
A2884,True,False
A2885,True,False
A2886,True,False
A2887,False,True
A2888,True,False
A2889,True,False
A2890,False,True
A2891,True,False
A2892,True,False
A2893,True,False
A2894,True,False
A2895,True,False
A2896,False,True
A2897,True,False
A2898,False,True
A2899,False,True
A2900,True,False
A2901,True,False
A2902,True,False
A2903,True,False
A2904,True,False
A2905,True,False
A2906,True,False
A2907,True,False
A2908,True,False
A2909,True,False
A2910,True,False
A2911,True,False
A2912,True,False
A2913,True,False
A2914,True,False
A2915,True,False
A2916,True,False
A2917,False,True
A2918,True,False
A2919,True,False
A2920,True,False
A2921,True,False
A2922,True,False
A2923,True,False
A2924,True,False
A2925,True,False
A2926,True,False
A2927,False,True
A2928,True,False
A2929,True,False
A2930,False,True
A2931,False,True
A2932,True,False
A2933,False,True
A2934,True,False
A2935,True,False
A2936,True,False
A2937,True,False
A2938,True,False
A2939,True,False
A2940,True,False
A2941,True,False
A2942,True,False
A2943,True,False
A2944,True,False
A2945,True,False
A2946,True,False
A2947,True,False
A2948,True,False
A2949,True,False
A2950,True,False
A2951,False,True
A2952,False,True
A2953,True,False
A2954,True,False
A2955,True,False
A2956,False,True
A2957,True,False
A2958,False,True
A2959,True,False
A2960,False,True
A2961,False,True
A2962,True,False
A2963,True,False
A2964,True,False
A2965,True,False
A2966,True,False
A2967,True,False
A2968,False,True
A2969,False,True
A2970,True,False
A2971,False,True
A2972,True,False
A2973,True,False
A2974,True,False
A2975,True,False
A2976,False,True
A2977,True,False
A2978,False,True
A2979,True,False
A2980,True,False
A2981,True,False
A2982,True,False
A2983,True,False
A2984,False,True
A2985,True,False
A2986,False,True
A2987,True,False
A2988,True,False
A2989,True,False
A2990,True,False
A2991,True,False
A2992,True,False
A2993,True,False
A2994,True,False
A2995,True,False
A2996,True,False
A2997,True,False
A2998,True,False
A2999,True,False
A3000,True,False
A3001,False,True
A3002,False,True
A3003,False,True
A3004,True,False
A3005,True,False
A3006,True,False
A3007,True,False
A3008,True,False
A3009,True,False
A3010,True,False
A3011,True,False
A3012,True,False
A3013,True,False
A3014,True,False
A3015,False,True
A3016,True,False
A3017,True,False
A3018,True,False
A3019,True,False
A3020,True,False
A3021,True,False
A3022,True,False
A3023,True,False
A3024,False,True
A3025,True,False
A3026,True,False
A3027,True,False
A3028,True,False
A3029,True,False
A3030,False,True
A3031,True,False
A3032,True,False
A3033,False,True
A3034,True,False
A3035,True,False
A3036,True,False
A3037,True,False
A3038,False,True
A3039,True,False
A3040,False,True
A3041,False,True
A3042,True,False
A3043,True,False
A3044,True,False
A3045,True,False
A3046,True,False
A3047,True,False
A3048,True,False
A3049,True,False
A3050,True,False
A3051,False,True
A3052,True,False
A3053,True,False
A3054,True,False
A3055,True,False
A3056,True,False
A3057,True,False
A3058,True,False
A3059,True,False
A3060,True,False
A3061,True,False
A3062,False,True
A3063,True,False
A3064,True,False
A3065,True,False
A3066,True,False
A3067,True,False
A3068,True,False
A3069,True,False
A3070,True,False
A3071,True,False
A3072,True,False
A3073,True,False
A3074,True,False
A3075,True,False
A3076,True,False
A3077,False,True
A3078,False,True
A3079,True,False
A3080,True,False
A3081,False,True
A3082,True,False
A3083,True,False
A3084,True,False
A3085,True,False
A3086,True,False
A3087,True,False
A3088,False,True
A3089,True,False
A3090,True,False
A3091,True,False
A3092,False,True
A3093,True,False
A3094,True,False
A3095,True,False
A3096,True,False
A3097,True,False
A3098,True,False
A3099,True,False
A3100,True,False
A3101,False,True
A3102,True,False
A3103,True,False
A3104,True,False
A3105,True,False
A3106,True,False
A3107,True,False
A3108,False,True
A3109,True,False
A3110,True,False
A3111,True,False
A3112,True,False
A3113,True,False
A3114,False,True
A3115,True,False
A3116,False,True
A3117,True,False
A3118,True,False
A3119,True,False
A3120,True,False
A3121,True,False
A3122,True,False
A3123,False,True
A3124,True,False
A3125,False,True
A3126,True,False
A3127,False,True
A3128,True,False
A3129,True,False
A3130,False,True
A3131,True,False
A3132,True,False
A3133,True,False
A3134,True,False
A3135,False,True
A3136,True,False
A3137,True,False
A3138,False,True
A3139,True,False
A3140,True,False
A3141,True,False
A3142,True,False
A3143,True,False
A3144,True,False
A3145,False,True
A3146,True,False
A3147,True,False
A3148,True,False
A3149,True,False
A3150,True,False
A3151,True,False
A3152,True,False
A3153,True,False
A3154,True,False
A3155,True,False
A3156,True,False
A3157,True,False
A3158,True,False
A3159,True,False
A3160,True,False
A3161,True,False
A3162,True,False
A3163,True,False
A3164,True,False
A3165,True,False
A3166,True,False
A3167,True,False
A3168,True,False
A3169,True,False
A3170,True,False
A3171,True,False
A3172,True,False
A3173,True,False
A3174,True,False
A3175,True,False
A3176,False,True
A3177,True,False
A3178,True,False
A3179,True,False
A3180,True,False
A3181,True,False
A3182,False,True
A3183,True,False
A3184,True,False
A3185,True,False
A3186,True,False
A3187,True,False
A3188,True,False
A3189,True,False
A3190,True,False
A3191,True,False
A3192,True,False
A3193,True,False
A3194,False,True
A3195,False,True
A3196,True,False
A3197,True,False
A3198,True,False
A3199,True,False
A3200,True,False
A3201,True,False
A3202,True,False
A3203,True,False
A3204,True,False
A3205,True,False
A3206,False,True
A3207,True,False
A3208,True,False
A3209,False,True
A3210,True,False
A3211,False,True
A3212,False,True
A3213,True,False
A3214,True,False
A3215,False,True
A3216,True,False
A3217,True,False
A3218,True,False
A3219,True,False
A3220,True,False
A3221,True,False
A3222,False,True
A3223,True,False
A3224,False,True
A3225,True,False
A3226,True,False
A3227,True,False
A3228,True,False
A3229,True,False
A3230,True,False
A3231,True,False
A3232,True,False
A3233,True,False
A3234,False,True
A3235,False,True
A3236,True,False
A3237,False,True
A3238,True,False
A3239,True,False
A3240,True,False
A3241,True,False
A3242,True,False
A3243,False,True
A3244,True,False
A3245,True,False
A3246,True,False
A3247,True,False
A3248,False,True
A3249,True,False
A3250,True,False
A3251,True,False
A3252,True,False
A3253,True,False
A3254,True,False
A3255,True,False
A3256,True,False
A3257,False,True
A3258,True,False
A3259,True,False
A3260,True,False
A3261,False,True
A3262,True,False
A3263,True,False
A3264,True,False
A3265,True,False
A3266,True,False
A3267,False,True
A3268,True,False
A3269,True,False
A3270,False,True
A3271,True,False
A3272,True,False
A3273,True,False
A3274,True,False
A3275,False,True
A3276,True,False
A3277,True,False
A3278,True,False
A3279,True,False
A3280,True,False
A3281,False,True
A3282,False,True
A3283,True,False
A3284,True,False
A3285,True,False
A3286,False,True
A3287,True,False
A3288,True,False
A3289,True,False
A3290,True,False
A3291,True,False
A3292,True,False
A3293,False,True
A3294,True,False
A3295,True,False
A3296,True,False
A3297,True,False
A3298,True,False
A3299,True,False
A3300,True,False
A3301,True,False
A3302,True,False
A3303,True,False
A3304,True,False
A3305,True,False
A3306,True,False
A3307,True,False
A3308,True,False
A3309,False,True
A3310,True,False
A3311,True,False
A3312,True,False
A3313,False,True
A3314,True,False
A3315,True,False
A3316,True,False
A3317,True,False
A3318,False,True
A3319,True,False
A3320,True,False
A3321,True,False
A3322,True,False
A3323,True,False
A3324,True,False
A3325,True,False
A3326,True,False
A3327,True,False
A3328,True,False
A3329,False,True
A3330,True,False
A3331,True,False
A3332,True,False
A3333,False,True
A3334,False,True
A3335,True,False
A3336,True,False
A3337,False,True
A3338,True,False
A3339,False,True
A3340,True,False
A3341,False,True
A3342,True,False
A3343,True,False
A3344,True,False
A3345,True,False
A3346,False,True
A3347,True,False
A3348,False,True
A3349,True,False
A3350,True,False
A3351,True,False
A3352,True,False
A3353,False,True
A3354,True,False
A3355,False,True
A3356,True,False
A3357,True,False
A3358,True,False
A3359,True,False
A3360,True,False
A3361,True,False
A3362,False,True
A3363,False,True
A3364,False,True
A3365,True,False
A3366,True,False
A3367,False,True
A3368,True,False
A3369,True,False
A3370,True,False
A3371,True,False
A3372,False,True
A3373,True,False
A3374,True,False
A3375,True,False
A3376,True,False
A3377,True,False
A3378,True,False
A3379,True,False
A3380,True,False
A3381,True,False
A3382,True,False
A3383,True,False
A3384,False,True
A3385,True,False
A3386,False,True
A3387,True,False
A3388,True,False
A3389,True,False
A3390,False,True
A3391,True,False
A3392,False,True
A3393,False,True
A3394,True,False
A3395,True,False
A3396,True,False
A3397,True,False
A3398,True,False
A3399,True,False
A3400,True,False
A3401,False,True
A3402,True,False
A3403,True,False
A3404,True,False
A3405,False,True
A3406,True,False
A3407,True,False
A3408,True,False
A3409,False,True
A3410,True,False
A3411,False,True
A3412,False,True
A3413,True,False
A3414,True,False
A3415,True,False
A3416,False,True
A3417,False,True
A3418,True,False
A3419,False,True
A3420,True,False
A3421,False,True
A3422,True,False
A3423,True,False
A3424,True,False
A3425,True,False
A3426,True,False
A3427,True,False
A3428,True,False
A3429,True,False
A3430,True,False
A3431,True,False
A3432,True,False
A3433,True,False
A3434,True,False
A3435,True,False
A3436,True,False
A3437,False,True
A3438,True,False
A3439,True,False
A3440,True,False
A3441,True,False
A3442,True,False
A3443,False,True
A3444,True,False
A3445,True,False
A3446,True,False
A3447,True,False
A3448,True,False
A3449,True,False
A3450,False,True
A3451,True,False
A3452,True,False
A3453,True,False
A3454,True,False
A3455,True,False
A3456,False,True
A3457,True,False
A3458,True,False
A3459,True,False
A3460,True,False
A3461,True,False
A3462,True,False
A3463,True,False
A3464,True,False
A3465,True,False
A3466,True,False
A3467,True,False
A3468,True,False
A3469,True,False
A3470,True,False
A3471,True,False
A3472,False,True
A3473,False,True
A3474,True,False
A3475,True,False
A3476,True,False
A3477,True,False
A3478,False,True
A3479,True,False
A3480,True,False
A3481,True,False
A3482,True,False
A3483,False,True
A3484,True,False
A3485,True,False
A3486,True,False
A3487,True,False
A3488,True,False
A3489,True,False
A3490,True,False
A3491,True,False
A3492,True,False
A3493,True,False
A3494,False,True
A3495,True,False
A3496,True,False
A3497,True,False
